mass spectrum
=============
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Background.h5
Segment start index: 0
Segment end index: 0
Buf start index: 1
Buf end index: 1
Write start index: 0
Write end index: 0
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Average
14.0836	6.8692	5.98005e-07
14.0844	6.8694	0
14.0853	6.8696	1.99335e-07
14.0861	6.8698	2.99003e-07
14.087	6.87	4.98338e-07
14.0878	6.8702	2.99003e-07
14.0886	6.8704	9.96675e-08
14.0895	6.8706	3.9867e-07
14.0903	6.8708	5.98005e-07
14.0912	6.871	2.99003e-07
14.092	6.8712	5.98005e-07
14.0929	6.8714	2.99003e-07
14.0937	6.8716	2.99003e-07
14.0945	6.8718	9.96675e-08
14.0954	6.872	3.9867e-07
14.0962	6.8722	9.96675e-08
14.0971	6.8724	2.99003e-07
14.0979	6.8726	1.99335e-07
14.0987	6.8728	2.99003e-07
14.0996	6.873	1.99335e-07
14.1004	6.8732	6.97673e-07
14.1013	6.8734	2.99003e-07
14.1021	6.8736	1.99335e-07
14.103	6.8738	1.99335e-07
14.1038	6.874	9.96675e-08
14.1046	6.8742	3.9867e-07
14.1055	6.8744	2.99003e-07
14.1063	6.8746	2.99003e-07
14.1072	6.8748	9.96675e-08
14.108	6.875	2.99003e-07
14.1089	6.8752	4.98338e-07
14.1097	6.8754	1.99335e-07
14.1106	6.8756	3.9867e-07
14.1114	6.8758	5.98005e-07
14.1122	6.876	1.99335e-07
14.1131	6.8762	9.96675e-08
14.1139	6.8764	3.9867e-07
14.1148	6.8766	9.96675e-08
14.1156	6.8768	4.98338e-07
14.1165	6.877	1.99335e-07
14.1173	6.8772	2.99003e-07
14.1181	6.8774	2.99003e-07
14.119	6.8776	9.96675e-08
14.1198	6.8778	3.9867e-07
14.1207	6.878	1.99335e-07
14.1215	6.8782	2.99003e-07
14.1224	6.8784	5.98005e-07
14.1232	6.8786	2.99003e-07
14.124	6.8788	1.99335e-07
14.1249	6.879	2.99003e-07
14.1257	6.8792	0
14.1266	6.8794	3.9867e-07
14.1274	6.8796	2.99003e-07
14.1283	6.8798	2.99003e-07
14.1291	6.88	9.96675e-08
14.1299	6.8802	0
14.1308	6.8804	2.99003e-07
14.1316	6.8806	3.9867e-07
14.1325	6.8808	2.99003e-07
14.1333	6.881	4.98338e-07
14.1342	6.8812	2.99003e-07
14.135	6.8814	2.99003e-07
14.1359	6.8816	9.96675e-08
14.1367	6.8818	8.97008e-07
14.1375	6.882	3.9867e-07
14.1384	6.8822	9.96675e-08
14.1392	6.8824	4.98338e-07
14.1401	6.8826	9.96675e-08
14.1409	6.8828	1.99335e-07
14.1418	6.883	3.9867e-07
14.1426	6.8832	2.99003e-07
14.1434	6.8834	9.96675e-08
14.1443	6.8836	1.99335e-07
14.1451	6.8838	4.98338e-07
14.146	6.884	1.99335e-07
14.1468	6.8842	2.99003e-07
14.1477	6.8844	1.99335e-07
14.1485	6.8846	9.96675e-08
14.1494	6.8848	2.99003e-07
14.1502	6.885	9.96675e-08
14.151	6.8852	5.98005e-07
14.1519	6.8854	3.9867e-07
14.1527	6.8856	9.96675e-08
14.1536	6.8858	2.99003e-07
14.1544	6.886	5.98005e-07
14.1553	6.8862	9.96675e-08
14.1561	6.8864	2.99003e-07
14.157	6.8866	4.98338e-07
14.1578	6.8868	2.99003e-07
14.1586	6.887	3.9867e-07
14.1595	6.8872	1.99335e-07
14.1603	6.8874	9.96675e-08
14.1612	6.8876	2.99003e-07
14.162	6.8878	4.98338e-07
14.1629	6.888	9.96675e-08
14.1637	6.8882	2.99003e-07
14.1646	6.8884	3.9867e-07
14.1654	6.8886	1.99335e-07
14.1662	6.8888	2.99003e-07
14.1671	6.889	1.99335e-07
14.1679	6.8892	2.99003e-07
14.1688	6.8894	2.99003e-07
14.1696	6.8896	3.9867e-07
14.1705	6.8898	1.99335e-07
14.1713	6.89	3.9867e-07
14.1722	6.8902	2.99003e-07
14.173	6.8904	1.99335e-07
14.1739	6.8906	3.9867e-07
14.1747	6.8908	1.99335e-07
14.1755	6.891	1.99335e-07
14.1764	6.8912	9.96675e-08
14.1772	6.8914	3.9867e-07
14.1781	6.8916	5.98005e-07
14.1789	6.8918	3.9867e-07
14.1798	6.892	1.99335e-07
14.1806	6.8922	2.99003e-07
14.1815	6.8924	1.99335e-07
14.1823	6.8926	3.9867e-07
14.1831	6.8928	0
14.184	6.893	1.99335e-07
14.1848	6.8932	1.99335e-07
14.1857	6.8934	2.99003e-07
14.1865	6.8936	4.98338e-07
14.1874	6.8938	1.99335e-07
14.1882	6.894	3.9867e-07
14.1891	6.8942	2.99003e-07
14.1899	6.8944	9.96675e-08
14.1908	6.8946	2.99003e-07
14.1916	6.8948	9.96675e-08
14.1924	6.895	3.9867e-07
14.1933	6.8952	5.98005e-07
14.1941	6.8954	1.99335e-07
14.195	6.8956	9.96675e-08
14.1958	6.8958	2.99003e-07
14.1967	6.896	1.99335e-07
14.1975	6.8962	9.96675e-08
14.1984	6.8964	1.99335e-07
14.1992	6.8966	9.96675e-08
14.2001	6.8968	2.99003e-07
14.2009	6.897	2.99003e-07
14.2017	6.8972	4.98338e-07
14.2026	6.8974	9.96675e-08
14.2034	6.8976	1.99335e-07
14.2043	6.8978	1.99335e-07
14.2051	6.898	2.99003e-07
14.206	6.8982	9.96675e-08
14.2068	6.8984	2.99003e-07
14.2077	6.8986	9.96675e-08
14.2085	6.8988	2.99003e-07
14.2094	6.899	1.99335e-07
14.2102	6.8992	1.99335e-07
14.2111	6.8994	4.98338e-07
14.2119	6.8996	1.99335e-07
14.2127	6.8998	9.96675e-08
14.2136	6.9	4.98338e-07
14.2144	6.9002	1.99335e-07
14.2153	6.9004	0
14.2161	6.9006	7.9734e-07
14.217	6.9008	2.99003e-07
14.2178	6.901	2.99003e-07
14.2187	6.9012	9.96675e-08
14.2195	6.9014	9.96675e-08
14.2204	6.9016	9.96675e-08
14.2212	6.9018	6.97673e-07
14.2221	6.902	2.99003e-07
14.2229	6.9022	3.9867e-07
14.2237	6.9024	1.99335e-07
14.2246	6.9026	4.98338e-07
14.2254	6.9028	2.99003e-07
14.2263	6.903	3.9867e-07
14.2271	6.9032	1.99335e-07
14.228	6.9034	2.99003e-07
14.2288	6.9036	3.9867e-07
14.2297	6.9038	9.96675e-08
14.2305	6.904	8.97008e-07
14.2314	6.9042	3.9867e-07
14.2322	6.9044	2.99003e-07
14.2331	6.9046	9.96675e-08
14.2339	6.9048	2.99003e-07
14.2348	6.905	1.99335e-07
14.2356	6.9052	3.9867e-07
14.2364	6.9054	3.9867e-07
14.2373	6.9056	9.96675e-08
14.2381	6.9058	9.96675e-08
14.239	6.906	9.96675e-08
14.2398	6.9062	9.96675e-08
14.2407	6.9064	2.99003e-07
14.2415	6.9066	4.98338e-07
14.2424	6.9068	9.96675e-08
14.2432	6.907	2.99003e-07
14.2441	6.9072	3.9867e-07
14.2449	6.9074	3.9867e-07
14.2458	6.9076	3.9867e-07
14.2466	6.9078	2.99003e-07
14.2475	6.908	1.99335e-07
14.2483	6.9082	3.9867e-07
14.2492	6.9084	0
14.25	6.9086	8.97008e-07
14.2508	6.9088	9.96675e-08
14.2517	6.909	3.9867e-07
14.2525	6.9092	0
14.2534	6.9094	9.96675e-08
14.2542	6.9096	2.99003e-07
14.2551	6.9098	9.96675e-08
14.2559	6.91	1.99335e-07
14.2568	6.9102	2.99003e-07
14.2576	6.9104	9.96675e-08
14.2585	6.9106	4.98338e-07
14.2593	6.9108	4.98338e-07
14.2602	6.911	9.96675e-08
14.261	6.9112	9.96675e-08
14.2619	6.9114	2.99003e-07
14.2627	6.9116	9.96675e-08
14.2636	6.9118	9.96675e-08
14.2644	6.912	9.96675e-08
14.2653	6.9122	0
14.2661	6.9124	2.99003e-07
14.2669	6.9126	1.99335e-07
14.2678	6.9128	2.99003e-07
14.2686	6.913	3.9867e-07
14.2695	6.9132	1.99335e-07
14.2703	6.9134	0
14.2712	6.9136	9.96675e-08
14.272	6.9138	0
14.2729	6.914	0
14.2737	6.9142	2.99003e-07
14.2746	6.9144	3.9867e-07
14.2754	6.9146	2.99003e-07
14.2763	6.9148	9.96675e-08
14.2771	6.915	0
14.278	6.9152	2.99003e-07
14.2788	6.9154	9.96675e-08
14.2797	6.9156	4.98338e-07
14.2805	6.9158	9.96675e-08
14.2814	6.916	6.97673e-07
14.2822	6.9162	3.9867e-07
14.2831	6.9164	0
14.2839	6.9166	4.98338e-07
14.2848	6.9168	3.9867e-07
14.2856	6.917	0
14.2865	6.9172	5.98005e-07
14.2873	6.9174	2.99003e-07
14.2881	6.9176	1.99335e-07
14.289	6.9178	9.96675e-08
14.2898	6.918	4.98338e-07
14.2907	6.9182	3.9867e-07
14.2915	6.9184	5.98005e-07
14.2924	6.9186	1.99335e-07
14.2932	6.9188	9.96675e-08
14.2941	6.919	3.9867e-07
14.2949	6.9192	1.99335e-07
14.2958	6.9194	9.96675e-08
14.2966	6.9196	9.96675e-08
14.2975	6.9198	1.99335e-07
14.2983	6.92	3.9867e-07
14.2992	6.9202	9.96675e-08
14.3	6.9204	2.99003e-07
14.3009	6.9206	1.99335e-07
14.3017	6.9208	2.99003e-07
14.3026	6.921	2.99003e-07
14.3034	6.9212	3.9867e-07
14.3043	6.9214	2.99003e-07
14.3051	6.9216	4.98338e-07
14.306	6.9218	3.9867e-07
14.3068	6.922	2.99003e-07
14.3077	6.9222	2.99003e-07
14.3085	6.9224	1.99335e-07
14.3094	6.9226	9.96675e-08
14.3102	6.9228	9.96675e-08
14.3111	6.923	2.99003e-07
14.3119	6.9232	9.96675e-08
14.3128	6.9234	9.96675e-08
14.3136	6.9236	2.99003e-07
14.3145	6.9238	1.99335e-07
14.3153	6.924	1.99335e-07
14.3162	6.9242	4.98338e-07
14.317	6.9244	1.99335e-07
14.3179	6.9246	9.96675e-08
14.3187	6.9248	1.99335e-07
14.3196	6.925	2.99003e-07
14.3204	6.9252	1.99335e-07
14.3213	6.9254	1.99335e-07
14.3221	6.9256	1.99335e-07
14.323	6.9258	3.9867e-07
14.3238	6.926	2.99003e-07
14.3247	6.9262	1.99335e-07
14.3255	6.9264	1.99335e-07
14.3263	6.9266	9.96675e-08
14.3272	6.9268	4.98338e-07
14.328	6.927	2.99003e-07
14.3289	6.9272	1.99335e-07
14.3297	6.9274	2.99003e-07
14.3306	6.9276	9.96675e-08
14.3314	6.9278	9.96675e-08
14.3323	6.928	3.9867e-07
14.3331	6.9282	2.99003e-07
14.334	6.9284	3.9867e-07
14.3348	6.9286	3.9867e-07
14.3357	6.9288	1.99335e-07
14.3365	6.929	0
14.3374	6.9292	1.99335e-07
14.3382	6.9294	4.98338e-07
14.3391	6.9296	1.99335e-07
14.3399	6.9298	9.96675e-08
14.3408	6.93	0
14.3416	6.9302	3.9867e-07
14.3425	6.9304	1.99335e-07
14.3433	6.9306	0
14.3442	6.9308	9.96675e-08
14.345	6.931	9.96675e-08
14.3459	6.9312	2.99003e-07
14.3467	6.9314	5.98005e-07
14.3476	6.9316	1.99335e-07
14.3484	6.9318	2.99003e-07
14.3493	6.932	9.96675e-08
14.3501	6.9322	1.99335e-07
14.351	6.9324	4.98338e-07
14.3518	6.9326	3.9867e-07
14.3527	6.9328	9.96675e-08
14.3535	6.933	3.9867e-07
14.3544	6.9332	1.99335e-07
14.3552	6.9334	5.98005e-07
14.3561	6.9336	9.96675e-08
14.3569	6.9338	1.99335e-07
14.3578	6.934	1.99335e-07
14.3586	6.9342	2.99003e-07
14.3595	6.9344	1.99335e-07
14.3603	6.9346	2.99003e-07
14.3612	6.9348	9.96675e-08
14.362	6.935	9.96675e-08
14.3629	6.9352	3.9867e-07
14.3638	6.9354	1.99335e-07
14.3646	6.9356	9.96675e-08
14.3655	6.9358	2.99003e-07
14.3663	6.936	3.9867e-07
14.3672	6.9362	1.99335e-07
14.368	6.9364	3.9867e-07
14.3689	6.9366	9.96675e-08
14.3697	6.9368	9.96675e-08
14.3706	6.937	3.9867e-07
14.3714	6.9372	9.96675e-08
14.3723	6.9374	2.99003e-07
14.3731	6.9376	9.96675e-08
14.374	6.9378	1.99335e-07
14.3748	6.938	2.99003e-07
14.3757	6.9382	2.99003e-07
14.3765	6.9384	1.99335e-07
14.3774	6.9386	9.96675e-08
14.3782	6.9388	9.96675e-08
14.3791	6.939	1.99335e-07
14.3799	6.9392	1.99335e-07
14.3808	6.9394	2.99003e-07
14.3816	6.9396	9.96675e-08
14.3825	6.9398	9.96675e-08
14.3833	6.94	2.99003e-07
14.3842	6.9402	3.9867e-07
14.385	6.9404	1.99335e-07
14.3859	6.9406	0
14.3867	6.9408	9.96675e-08
14.3876	6.941	7.9734e-07
14.3884	6.9412	1.99335e-07
14.3893	6.9414	9.96675e-08
14.3901	6.9416	9.96675e-08
14.391	6.9418	1.99335e-07
14.3918	6.942	0
14.3927	6.9422	3.9867e-07
14.3935	6.9424	9.96675e-08
14.3944	6.9426	4.98338e-07
14.3952	6.9428	9.96675e-08
14.3961	6.943	1.99335e-07
14.3969	6.9432	5.98005e-07
14.3978	6.9434	2.99003e-07
14.3986	6.9436	0
14.3995	6.9438	2.99003e-07
14.4003	6.944	3.9867e-07
14.4012	6.9442	3.9867e-07
14.4021	6.9444	0
14.4029	6.9446	1.99335e-07
14.4038	6.9448	1.99335e-07
14.4046	6.945	9.96675e-08
14.4055	6.9452	0
14.4063	6.9454	2.99003e-07
14.4072	6.9456	2.99003e-07
14.408	6.9458	3.9867e-07
14.4089	6.946	1.99335e-07
14.4097	6.9462	0
14.4106	6.9464	5.98005e-07
14.4114	6.9466	1.99335e-07
14.4123	6.9468	9.96675e-08
14.4131	6.947	2.99003e-07
14.414	6.9472	1.99335e-07
14.4148	6.9474	4.98338e-07
14.4157	6.9476	1.99335e-07
14.4165	6.9478	9.96675e-08
14.4174	6.948	3.9867e-07
14.4182	6.9482	6.97673e-07
14.4191	6.9484	2.99003e-07
14.4199	6.9486	4.98338e-07
14.4208	6.9488	4.98338e-07
14.4216	6.949	2.99003e-07
14.4225	6.9492	2.99003e-07
14.4234	6.9494	1.99335e-07
14.4242	6.9496	2.99003e-07
14.4251	6.9498	2.99003e-07
14.4259	6.95	2.99003e-07
14.4268	6.9502	9.96675e-08
14.4276	6.9504	5.98005e-07
14.4285	6.9506	5.98005e-07
14.4293	6.9508	5.98005e-07
14.4302	6.951	2.99003e-07
14.431	6.9512	9.96675e-08
14.4319	6.9514	3.9867e-07
14.4327	6.9516	2.99003e-07
14.4336	6.9518	9.96675e-08
14.4344	6.952	1.99335e-07
14.4353	6.9522	9.96675e-08
14.4361	6.9524	0
14.437	6.9526	1.99335e-07
14.4378	6.9528	3.9867e-07
14.4387	6.953	2.99003e-07
14.4396	6.9532	2.99003e-07
14.4404	6.9534	2.99003e-07
14.4413	6.9536	1.99335e-07
14.4421	6.9538	9.96675e-08
14.443	6.954	2.99003e-07
14.4438	6.9542	3.9867e-07
14.4447	6.9544	2.99003e-07
14.4455	6.9546	1.99335e-07
14.4464	6.9548	2.99003e-07
14.4472	6.955	9.96675e-07
14.4481	6.9552	3.9867e-07
14.4489	6.9554	4.98338e-07
14.4498	6.9556	1.99335e-07
14.4506	6.9558	1.99335e-07
14.4515	6.956	3.9867e-07
14.4523	6.9562	1.99335e-07
14.4532	6.9564	2.99003e-07
14.4541	6.9566	2.99003e-07
14.4549	6.9568	5.98005e-07
14.4558	6.957	4.98338e-07
14.4566	6.9572	9.96675e-08
14.4575	6.9574	1.99335e-07
14.4583	6.9576	4.98338e-07
14.4592	6.9578	3.9867e-07
14.46	6.958	9.96675e-08
14.4609	6.9582	1.99335e-07
14.4617	6.9584	1.99335e-07
14.4626	6.9586	0
14.4634	6.9588	0
14.4643	6.959	3.9867e-07
14.4651	6.9592	2.99003e-07
14.466	6.9594	9.96675e-08
14.4669	6.9596	1.99335e-07
14.4677	6.9598	9.96675e-08
14.4686	6.96	4.98338e-07
14.4694	6.9602	9.96675e-08
14.4703	6.9604	2.99003e-07
14.4711	6.9606	1.99335e-07
14.472	6.9608	9.96675e-08
14.4728	6.961	2.99003e-07
14.4737	6.9612	1.99335e-07
14.4745	6.9614	2.99003e-07
14.4754	6.9616	1.99335e-07
14.4762	6.9618	4.98338e-07
14.4771	6.962	9.96675e-08
14.478	6.9622	1.99335e-07
14.4788	6.9624	0
14.4797	6.9626	2.99003e-07
14.4805	6.9628	9.96675e-08
14.4814	6.963	0
14.4822	6.9632	3.9867e-07
14.4831	6.9634	2.99003e-07
14.4839	6.9636	2.99003e-07
14.4848	6.9638	2.99003e-07
14.4856	6.964	1.99335e-07
14.4865	6.9642	2.99003e-07
14.4874	6.9644	0
14.4882	6.9646	4.98338e-07
14.4891	6.9648	1.99335e-07
14.4899	6.965	2.99003e-07
14.4908	6.9652	1.99335e-07
14.4916	6.9654	2.99003e-07
14.4925	6.9656	1.99335e-07
14.4933	6.9658	2.99003e-07
14.4942	6.966	4.98338e-07
14.495	6.9662	3.9867e-07
14.4959	6.9664	1.99335e-07
14.4967	6.9666	1.99335e-07
14.4976	6.9668	1.99335e-07
14.4985	6.967	9.96675e-08
14.4993	6.9672	3.9867e-07
14.5002	6.9674	4.98338e-07
14.501	6.9676	9.96675e-08
14.5019	6.9678	4.98338e-07
14.5027	6.968	3.9867e-07
14.5036	6.9682	9.96675e-08
14.5044	6.9684	9.96675e-08
14.5053	6.9686	4.98338e-07
14.5062	6.9688	1.99335e-07
14.507	6.969	5.98005e-07
14.5079	6.9692	4.98338e-07
14.5087	6.9694	1.99335e-07
14.5096	6.9696	9.96675e-08
14.5104	6.9698	4.98338e-07
14.5113	6.97	0
14.5121	6.9702	6.97673e-07
14.513	6.9704	4.98338e-07
14.5138	6.9706	9.96675e-08
14.5147	6.9708	1.99335e-07
14.5156	6.971	9.96675e-08
14.5164	6.9712	3.9867e-07
14.5173	6.9714	1.99335e-07
14.5181	6.9716	1.99335e-07
14.519	6.9718	3.9867e-07
14.5198	6.972	3.9867e-07
14.5207	6.9722	2.99003e-07
14.5215	6.9724	5.98005e-07
14.5224	6.9726	4.98338e-07
14.5233	6.9728	8.97008e-07
14.5241	6.973	1.99335e-07
14.525	6.9732	2.99003e-07
14.5258	6.9734	0
14.5267	6.9736	0
14.5275	6.9738	3.9867e-07
14.5284	6.974	9.96675e-08
14.5292	6.9742	2.99003e-07
14.5301	6.9744	2.99003e-07
14.531	6.9746	9.96675e-08
14.5318	6.9748	0
14.5327	6.975	1.99335e-07
14.5335	6.9752	3.9867e-07
14.5344	6.9754	9.96675e-08
14.5352	6.9756	3.9867e-07
14.5361	6.9758	1.99335e-07
14.5369	6.976	9.96675e-08
14.5378	6.9762	3.9867e-07
14.5387	6.9764	2.99003e-07
14.5395	6.9766	0
14.5404	6.9768	1.99335e-07
14.5412	6.977	2.99003e-07
14.5421	6.9772	2.99003e-07
14.5429	6.9774	6.97673e-07
14.5438	6.9776	5.98005e-07
14.5446	6.9778	2.99003e-07
14.5455	6.978	2.99003e-07
14.5464	6.9782	9.96675e-08
14.5472	6.9784	9.96675e-08
14.5481	6.9786	3.9867e-07
14.5489	6.9788	9.96675e-08
14.5498	6.979	3.9867e-07
14.5506	6.9792	2.99003e-07
14.5515	6.9794	9.96675e-08
14.5523	6.9796	9.96675e-08
14.5532	6.9798	9.96675e-08
14.5541	6.98	2.99003e-07
14.5549	6.9802	2.99003e-07
14.5558	6.9804	3.9867e-07
14.5566	6.9806	4.98338e-07
14.5575	6.9808	1.99335e-07
14.5583	6.981	2.99003e-07
14.5592	6.9812	1.99335e-07
14.5601	6.9814	3.9867e-07
14.5609	6.9816	9.96675e-08
14.5618	6.9818	2.99003e-07
14.5626	6.982	3.9867e-07
14.5635	6.9822	3.9867e-07
14.5643	6.9824	9.96675e-08
14.5652	6.9826	9.96675e-08
14.566	6.9828	1.99335e-07
14.5669	6.983	4.98338e-07
14.5678	6.9832	5.98005e-07
14.5686	6.9834	2.99003e-07
14.5695	6.9836	1.99335e-07
14.5703	6.9838	1.99335e-07
14.5712	6.984	1.99335e-07
14.572	6.9842	1.99335e-07
14.5729	6.9844	2.99003e-07
14.5738	6.9846	3.9867e-07
14.5746	6.9848	7.9734e-07
14.5755	6.985	4.98338e-07
14.5763	6.9852	1.99335e-07
14.5772	6.9854	9.96675e-08
14.578	6.9856	3.9867e-07
14.5789	6.9858	9.96675e-08
14.5798	6.986	2.99003e-07
14.5806	6.9862	0
14.5815	6.9864	4.98338e-07
14.5823	6.9866	0
14.5832	6.9868	1.99335e-07
14.584	6.987	2.99003e-07
14.5849	6.9872	5.98005e-07
14.5858	6.9874	5.98005e-07
14.5866	6.9876	9.96675e-08
14.5875	6.9878	2.99003e-07
14.5883	6.988	3.9867e-07
14.5892	6.9882	2.99003e-07
14.59	6.9884	0
14.5909	6.9886	2.99003e-07
14.5918	6.9888	2.99003e-07
14.5926	6.989	3.9867e-07
14.5935	6.9892	4.98338e-07
14.5943	6.9894	2.99003e-07
14.5952	6.9896	3.9867e-07
14.596	6.9898	5.98005e-07
14.5969	6.99	3.9867e-07
14.5978	6.9902	1.99335e-07
14.5986	6.9904	3.9867e-07
14.5995	6.9906	1.99335e-07
14.6003	6.9908	9.96675e-08
14.6012	6.991	1.99335e-07
14.602	6.9912	2.99003e-07
14.6029	6.9914	3.9867e-07
14.6038	6.9916	9.96675e-08
14.6046	6.9918	0
14.6055	6.992	2.99003e-07
14.6063	6.9922	0
14.6072	6.9924	8.97008e-07
14.608	6.9926	1.99335e-07
14.6089	6.9928	9.96675e-08
14.6098	6.993	0
14.6106	6.9932	1.99335e-07
14.6115	6.9934	2.99003e-07
14.6123	6.9936	4.98338e-07
14.6132	6.9938	2.99003e-07
14.6141	6.994	9.96675e-08
14.6149	6.9942	2.99003e-07
14.6158	6.9944	1.99335e-07
14.6166	6.9946	3.9867e-07
14.6175	6.9948	0
14.6183	6.995	1.99335e-07
14.6192	6.9952	5.98005e-07
14.6201	6.9954	3.9867e-07
14.6209	6.9956	2.99003e-07
14.6218	6.9958	9.96675e-08
14.6226	6.996	4.98338e-07
14.6235	6.9962	9.96675e-08
14.6244	6.9964	3.9867e-07
14.6252	6.9966	9.96675e-08
14.6261	6.9968	3.9867e-07
14.6269	6.997	1.99335e-07
14.6278	6.9972	2.99003e-07
14.6286	6.9974	3.9867e-07
14.6295	6.9976	2.99003e-07
14.6304	6.9978	1.99335e-07
14.6312	6.998	9.96675e-08
14.6321	6.9982	0
14.6329	6.9984	3.9867e-07
14.6338	6.9986	9.96675e-08
14.6347	6.9988	9.96675e-08
14.6355	6.999	2.99003e-07
14.6364	6.9992	4.98338e-07
14.6372	6.9994	2.99003e-07
14.6381	6.9996	4.98338e-07
14.6389	6.9998	1.99335e-07
14.6398	7	9.96675e-08
14.6407	7.0002	2.99003e-07
14.6415	7.0004	2.99003e-07
14.6424	7.0006	3.9867e-07
14.6432	7.0008	9.96675e-08
14.6441	7.001	0
14.645	7.0012	3.9867e-07
14.6458	7.0014	2.99003e-07
14.6467	7.0016	4.98338e-07
14.6475	7.0018	3.9867e-07
14.6484	7.002	3.9867e-07
14.6493	7.0022	1.99335e-07
14.6501	7.0024	2.99003e-07
14.651	7.0026	1.99335e-07
14.6518	7.0028	2.99003e-07
14.6527	7.003	3.9867e-07
14.6535	7.0032	9.96675e-08
14.6544	7.0034	4.98338e-07
14.6553	7.0036	9.96675e-08
14.6561	7.0038	2.99003e-07
14.657	7.004	0
14.6578	7.0042	9.96675e-08
14.6587	7.0044	3.9867e-07
14.6596	7.0046	1.99335e-07
14.6604	7.0048	9.96675e-08
14.6613	7.005	3.9867e-07
14.6621	7.0052	2.99003e-07
14.663	7.0054	4.98338e-07
14.6639	7.0056	2.99003e-07
14.6647	7.0058	0
14.6656	7.006	3.9867e-07
14.6664	7.0062	0
14.6673	7.0064	6.97673e-07
14.6682	7.0066	1.99335e-07
14.669	7.0068	1.99335e-07
14.6699	7.007	3.9867e-07
14.6707	7.0072	2.99003e-07
14.6716	7.0074	1.99335e-07
14.6725	7.0076	1.99335e-07
14.6733	7.0078	1.99335e-07
14.6742	7.008	9.96675e-08
14.675	7.0082	5.98005e-07
14.6759	7.0084	2.99003e-07
14.6768	7.0086	2.99003e-07
14.6776	7.0088	1.99335e-07
14.6785	7.009	3.9867e-07
14.6793	7.0092	3.9867e-07
14.6802	7.0094	9.96675e-08
14.6811	7.0096	4.98338e-07
14.6819	7.0098	9.96675e-08
14.6828	7.01	3.9867e-07
14.6836	7.0102	4.98338e-07
14.6845	7.0104	3.9867e-07
14.6854	7.0106	1.99335e-07
14.6862	7.0108	1.99335e-07
14.6871	7.011	1.99335e-07
14.6879	7.0112	1.99335e-07
14.6888	7.0114	2.99003e-07
14.6897	7.0116	1.99335e-07
14.6905	7.0118	4.98338e-07
14.6914	7.012	1.99335e-07
14.6922	7.0122	5.98005e-07
14.6931	7.0124	2.99003e-07
14.694	7.0126	1.99335e-07
14.6948	7.0128	4.98338e-07
14.6957	7.013	4.98338e-07
14.6965	7.0132	4.98338e-07
14.6974	7.0134	4.98338e-07
14.6983	7.0136	3.9867e-07
14.6991	7.0138	1.99335e-07
14.7	7.014	4.98338e-07
14.7008	7.0142	2.99003e-07
14.7017	7.0144	4.98338e-07
14.7026	7.0146	3.9867e-07
14.7034	7.0148	0
14.7043	7.015	1.99335e-07
14.7051	7.0152	9.96675e-08
14.706	7.0154	3.9867e-07
14.7069	7.0156	2.99003e-07
14.7077	7.0158	0
14.7086	7.016	3.9867e-07
14.7094	7.0162	3.9867e-07
14.7103	7.0164	9.96675e-08
14.7112	7.0166	3.9867e-07
14.712	7.0168	1.99335e-07
14.7129	7.017	2.99003e-07
14.7137	7.0172	3.9867e-07
14.7146	7.0174	3.9867e-07
14.7155	7.0176	5.98005e-07
14.7163	7.0178	1.99335e-07
14.7172	7.018	1.99335e-07
14.7181	7.0182	9.96675e-08
14.7189	7.0184	3.9867e-07
14.7198	7.0186	2.99003e-07
14.7206	7.0188	9.96675e-08
14.7215	7.019	2.99003e-07
14.7224	7.0192	1.99335e-07
14.7232	7.0194	1.99335e-07
14.7241	7.0196	3.9867e-07
14.7249	7.0198	3.9867e-07
14.7258	7.02	9.96675e-08
14.7267	7.0202	1.99335e-07
14.7275	7.0204	3.9867e-07
14.7284	7.0206	1.99335e-07
14.7292	7.0208	2.99003e-07
14.7301	7.021	9.96675e-08
14.731	7.0212	9.96675e-08
14.7318	7.0214	4.98338e-07
14.7327	7.0216	1.99335e-07
14.7336	7.0218	3.9867e-07
14.7344	7.022	1.99335e-07
14.7353	7.0222	9.96675e-08
14.7361	7.0224	5.98005e-07
14.737	7.0226	1.99335e-07
14.7379	7.0228	9.96675e-08
14.7387	7.023	1.99335e-07
14.7396	7.0232	9.96675e-08
14.7404	7.0234	2.99003e-07
14.7413	7.0236	2.99003e-07
14.7422	7.0238	3.9867e-07
14.743	7.024	9.96675e-08
14.7439	7.0242	1.99335e-07
14.7448	7.0244	1.99335e-07
14.7456	7.0246	3.9867e-07
14.7465	7.0248	9.96675e-08
14.7473	7.025	9.96675e-08
14.7482	7.0252	2.99003e-07
14.7491	7.0254	5.98005e-07
14.7499	7.0256	0
14.7508	7.0258	2.99003e-07
14.7517	7.026	9.96675e-08
14.7525	7.0262	1.99335e-07
14.7534	7.0264	1.99335e-07
14.7542	7.0266	3.9867e-07
14.7551	7.0268	3.9867e-07
14.756	7.027	1.99335e-07
14.7568	7.0272	1.99335e-07
14.7577	7.0274	3.9867e-07
14.7585	7.0276	9.96675e-08
14.7594	7.0278	2.99003e-07
14.7603	7.028	1.99335e-07
14.7611	7.0282	2.99003e-07
14.762	7.0284	2.99003e-07
14.7629	7.0286	9.96675e-08
14.7637	7.0288	9.96675e-08
14.7646	7.029	0
