mass spectrum
=============
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Ex2.2.h5
Segment start index: 0
Segment end index: 0
Buf start index: 1
Buf end index: 1
Write start index: 0
Write end index: 0
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Average
0.0508362	0.5826	2.77408e-07
0.0508868	0.5828	1.10963e-06
0.0509374	0.583	5.54816e-07
0.0509881	0.5832	2.77408e-07
0.0510388	0.5834	2.77408e-07
0.0510895	0.5836	2.77408e-07
0.0511402	0.5838	0
0.051191	0.584	5.54816e-07
0.0512418	0.5842	0
0.0512926	0.5844	0
0.0513434	0.5846	2.77408e-07
0.0513943	0.5848	8.32224e-07
0.0514452	0.585	0
0.0514961	0.5852	5.54816e-07
0.0515471	0.5854	2.77408e-07
0.051598	0.5856	8.32224e-07
0.051649	0.5858	0
0.0517	0.586	2.77408e-07
0.0517511	0.5862	2.77408e-07
0.0518021	0.5864	0
0.0518532	0.5866	1.10963e-06
0.0519044	0.5868	0
0.0519555	0.587	8.32224e-07
0.0520067	0.5872	0
0.0520579	0.5874	2.77408e-07
0.0521091	0.5876	2.77408e-07
0.0521603	0.5878	2.77408e-07
0.0522116	0.588	1.38704e-06
0.0522629	0.5882	2.77408e-07
0.0523142	0.5884	0
0.0523656	0.5886	0
0.0524169	0.5888	8.32224e-07
0.0524683	0.589	5.54816e-07
0.0525197	0.5892	5.54816e-07
0.0525712	0.5894	2.77408e-07
0.0526227	0.5896	0
0.0526742	0.5898	0
0.0527257	0.59	0
0.0527772	0.5902	5.54816e-07
0.0528288	0.5904	0
0.0528804	0.5906	0
0.052932	0.5908	2.77408e-07
0.0529837	0.591	2.77408e-07
0.0530353	0.5912	2.77408e-07
0.053087	0.5914	0
0.0531388	0.5916	2.77408e-07
0.0531905	0.5918	2.77408e-07
0.0532423	0.592	0
0.0532941	0.5922	5.54816e-07
0.0533459	0.5924	2.77408e-07
0.0533977	0.5926	8.32224e-07
0.0534496	0.5928	5.54816e-07
0.0535015	0.593	2.77408e-07
0.0535534	0.5932	2.77408e-07
0.0536054	0.5934	5.54816e-07
0.0536574	0.5936	2.77408e-07
0.0537094	0.5938	0
0.0537614	0.594	2.77408e-07
0.0538134	0.5942	5.54816e-07
0.0538655	0.5944	2.77408e-07
0.0539176	0.5946	0
0.0539697	0.5948	0
0.0540219	0.595	5.54816e-07
0.0540741	0.5952	0
0.0541263	0.5954	0
0.0541785	0.5956	8.32224e-07
0.0542307	0.5958	2.77408e-07
0.054283	0.596	0
0.0543353	0.5962	8.32224e-07
0.0543877	0.5964	5.54816e-07
0.05444	0.5966	5.54816e-07
0.0544924	0.5968	5.54816e-07
0.0545448	0.597	2.77408e-07
0.0545972	0.5972	5.54816e-07
0.0546497	0.5974	0
0.0547021	0.5976	8.32224e-07
0.0547547	0.5978	0
0.0548072	0.598	2.77408e-07
0.0548597	0.5982	2.77408e-07
0.0549123	0.5984	2.77408e-07
0.0549649	0.5986	5.54816e-07
0.0550175	0.5988	0
0.0550702	0.599	0
0.0551229	0.5992	0
0.0551756	0.5994	0
0.0552283	0.5996	2.77408e-07
0.0552811	0.5998	5.54816e-07
0.0553339	0.6	8.32224e-07
0.0553867	0.6002	0
0.0554395	0.6004	1.10963e-06
0.0554923	0.6006	5.54816e-07
0.0555452	0.6008	5.54816e-07
0.0555981	0.601	2.77408e-07
0.0556511	0.6012	5.54816e-07
0.055704	0.6014	0
0.055757	0.6016	0
0.05581	0.6018	5.54816e-07
0.055863	0.602	0
0.0559161	0.6022	0
0.0559692	0.6024	5.54816e-07
0.0560223	0.6026	2.77408e-07
0.0560754	0.6028	2.77408e-07
0.0561286	0.603	5.54816e-07
0.0561818	0.6032	2.77408e-07
0.056235	0.6034	5.54816e-07
0.0562882	0.6036	0
0.0563415	0.6038	2.77408e-07
0.0563948	0.604	2.77408e-07
0.0564481	0.6042	0
0.0565014	0.6044	8.32224e-07
0.0565548	0.6046	0
0.0566081	0.6048	5.54816e-07
0.0566616	0.605	0
0.056715	0.6052	2.77408e-07
0.0567684	0.6054	0
0.0568219	0.6056	0
0.0568754	0.6058	2.77408e-07
0.056929	0.606	5.54816e-07
0.0569825	0.6062	5.54816e-07
0.0570361	0.6064	2.77408e-07
0.0570897	0.6066	2.77408e-07
0.0571434	0.6068	0
0.057197	0.607	5.54816e-07
0.0572507	0.6072	8.32224e-07
0.0573044	0.6074	2.77408e-07
0.0573582	0.6076	8.32224e-07
0.0574119	0.6078	1.10963e-06
0.0574657	0.608	0
0.0575195	0.6082	0
0.0575734	0.6084	2.77408e-07
0.0576272	0.6086	0
0.0576811	0.6088	2.77408e-07
0.057735	0.609	8.32224e-07
0.057789	0.6092	0
0.0578429	0.6094	0
0.0578969	0.6096	2.77408e-07
0.0579509	0.6098	0
0.058005	0.61	0
0.0580591	0.6102	5.54816e-07
0.0581131	0.6104	2.77408e-07
0.0581673	0.6106	0
0.0582214	0.6108	0
0.0582756	0.611	8.32224e-07
0.0583298	0.6112	0
0.058384	0.6114	2.77408e-07
0.0584382	0.6116	0
0.0584925	0.6118	5.54816e-07
0.0585468	0.612	5.54816e-07
0.0586011	0.6122	2.77408e-07
0.0586554	0.6124	2.77408e-07
0.0587098	0.6126	5.54816e-07
0.0587642	0.6128	8.32224e-07
0.0588186	0.613	0
0.058873	0.6132	0
0.0589275	0.6134	8.32224e-07
0.058982	0.6136	0
0.0590365	0.6138	0
0.0590911	0.614	2.77408e-07
0.0591456	0.6142	8.32224e-07
0.0592002	0.6144	0
0.0592549	0.6146	2.77408e-07
0.0593095	0.6148	8.32224e-07
0.0593642	0.615	5.54816e-07
0.0594189	0.6152	0
0.0594736	0.6154	0
0.0595283	0.6156	5.54816e-07
0.0595831	0.6158	0
0.0596379	0.616	2.77408e-07
0.0596927	0.6162	0
0.0597476	0.6164	5.54816e-07
0.0598024	0.6166	2.77408e-07
0.0598573	0.6168	8.32224e-07
0.0599122	0.617	8.32224e-07
0.0599672	0.6172	5.54816e-07
0.0600222	0.6174	2.77408e-07
0.0600772	0.6176	2.77408e-07
0.0601322	0.6178	2.77408e-07
0.0601872	0.618	2.77408e-07
0.0602423	0.6182	0
0.0602974	0.6184	2.77408e-07
0.0603525	0.6186	5.54816e-07
0.0604077	0.6188	0
0.0604628	0.619	5.54816e-07
0.060518	0.6192	8.32224e-07
0.0605733	0.6194	2.77408e-07
0.0606285	0.6196	2.77408e-07
0.0606838	0.6198	2.77408e-07
0.0607391	0.62	8.32224e-07
0.0607944	0.6202	5.54816e-07
0.0608498	0.6204	0
0.0609051	0.6206	5.54816e-07
0.0609605	0.6208	0
0.061016	0.621	2.77408e-07
0.0610714	0.6212	0
0.0611269	0.6214	0
0.0611824	0.6216	0
0.0612379	0.6218	8.32224e-07
0.0612935	0.622	0
0.061349	0.6222	2.77408e-07
0.0614046	0.6224	2.77408e-07
0.0614603	0.6226	2.77408e-07
0.0615159	0.6228	0
0.0615716	0.623	0
0.0616273	0.6232	0
0.061683	0.6234	0
0.0617388	0.6236	2.77408e-07
0.0617946	0.6238	2.77408e-07
0.0618504	0.624	2.77408e-07
0.0619062	0.6242	0
0.061962	0.6244	2.77408e-07
0.0620179	0.6246	0
0.0620738	0.6248	2.77408e-07
0.0621297	0.625	2.77408e-07
0.0621857	0.6252	8.32224e-07
0.0622417	0.6254	2.77408e-07
0.0622977	0.6256	2.77408e-07
0.0623537	0.6258	2.77408e-07
0.0624098	0.626	2.77408e-07
0.0624658	0.6262	2.77408e-07
0.062522	0.6264	8.32224e-07
0.0625781	0.6266	0
0.0626342	0.6268	5.54816e-07
0.0626904	0.627	2.77408e-07
0.0627466	0.6272	2.77408e-07
0.0628029	0.6274	1.38704e-06
0.0628591	0.6276	5.54816e-07
0.0629154	0.6278	0
0.0629717	0.628	5.54816e-07
0.063028	0.6282	2.77408e-07
0.0630844	0.6284	2.77408e-07
0.0631408	0.6286	0
0.0631972	0.6288	5.54816e-07
0.0632536	0.629	0
0.0633101	0.6292	2.77408e-07
0.0633665	0.6294	8.32224e-07
0.0634231	0.6296	2.77408e-07
0.0634796	0.6298	2.77408e-07
0.0635361	0.63	2.77408e-07
0.0635927	0.6302	2.77408e-07
0.0636493	0.6304	5.54816e-07
0.063706	0.6306	0
0.0637626	0.6308	8.32224e-07
0.0638193	0.631	5.54816e-07
0.063876	0.6312	0
0.0639328	0.6314	0
0.0639895	0.6316	0
0.0640463	0.6318	2.77408e-07
0.0641031	0.632	2.77408e-07
0.0641599	0.6322	2.77408e-07
0.0642168	0.6324	0
0.0642737	0.6326	5.54816e-07
0.0643306	0.6328	2.77408e-07
0.0643875	0.633	0
0.0644445	0.6332	5.54816e-07
0.0645015	0.6334	2.77408e-07
0.0645585	0.6336	0
0.0646155	0.6338	2.77408e-07
0.0646726	0.634	0
0.0647297	0.6342	8.32224e-07
0.0647868	0.6344	0
0.0648439	0.6346	8.32224e-07
0.0649011	0.6348	8.32224e-07
0.0649583	0.635	2.77408e-07
0.0650155	0.6352	5.54816e-07
0.0650727	0.6354	2.77408e-07
0.06513	0.6356	8.32224e-07
0.0651873	0.6358	0
0.0652446	0.636	2.77408e-07
0.0653019	0.6362	0
0.0653593	0.6364	5.54816e-07
0.0654167	0.6366	1.10963e-06
0.0654741	0.6368	2.77408e-07
0.0655315	0.637	8.32224e-07
0.065589	0.6372	0
0.0656465	0.6374	8.32224e-07
0.065704	0.6376	8.32224e-07
0.0657616	0.6378	5.54816e-07
0.0658191	0.638	2.77408e-07
0.0658767	0.6382	2.77408e-07
0.0659343	0.6384	0
0.065992	0.6386	0
0.0660496	0.6388	0
0.0661073	0.639	1.10963e-06
0.066165	0.6392	8.32224e-07
0.0662228	0.6394	2.77408e-07
0.0662806	0.6396	0
0.0663383	0.6398	0
0.0663962	0.64	5.54816e-07
0.066454	0.6402	0
0.0665119	0.6404	2.77408e-07
0.0665698	0.6406	0
0.0666277	0.6408	0
0.0666856	0.641	2.77408e-07
0.0667436	0.6412	2.77408e-07
0.0668016	0.6414	5.54816e-07
0.0668596	0.6416	0
0.0669177	0.6418	2.77408e-07
0.0669757	0.642	2.77408e-07
0.0670338	0.6422	2.77408e-07
0.0670919	0.6424	0
0.0671501	0.6426	0
0.0672083	0.6428	0
0.0672664	0.643	0
0.0673247	0.6432	0
0.0673829	0.6434	8.32224e-07
0.0674412	0.6436	2.77408e-07
0.0674995	0.6438	5.54816e-07
0.0675578	0.644	2.77408e-07
0.0676161	0.6442	2.77408e-07
0.0676745	0.6444	8.32224e-07
0.0677329	0.6446	5.54816e-07
0.0677913	0.6448	8.32224e-07
0.0678498	0.645	0
0.0679083	0.6452	2.77408e-07
0.0679668	0.6454	8.32224e-07
0.0680253	0.6456	2.77408e-07
0.0680838	0.6458	0
0.0681424	0.646	2.77408e-07
0.068201	0.6462	0
0.0682596	0.6464	2.77408e-07
0.0683183	0.6466	2.77408e-07
0.0683769	0.6468	0
0.0684356	0.647	5.54816e-07
0.0684944	0.6472	5.54816e-07
0.0685531	0.6474	2.77408e-07
0.0686119	0.6476	2.77408e-07
0.0686707	0.6478	0
0.0687295	0.648	2.77408e-07
0.0687884	0.6482	2.77408e-07
0.0688472	0.6484	5.54816e-07
0.0689061	0.6486	0
0.0689651	0.6488	0
0.069024	0.649	2.77408e-07
0.069083	0.6492	8.32224e-07
0.069142	0.6494	0
0.069201	0.6496	5.54816e-07
0.0692601	0.6498	2.77408e-07
0.0693191	0.65	0
0.0693782	0.6502	5.54816e-07
0.0694374	0.6504	5.54816e-07
0.0694965	0.6506	2.77408e-07
0.0695557	0.6508	0
0.0696149	0.651	2.77408e-07
0.0696741	0.6512	2.77408e-07
0.0697334	0.6514	2.77408e-07
0.0697927	0.6516	5.54816e-07
0.069852	0.6518	2.77408e-07
0.0699113	0.652	0
0.0699707	0.6522	2.77408e-07
0.07003	0.6524	2.77408e-07
0.0700894	0.6526	0
0.0701489	0.6528	2.77408e-07
0.0702083	0.653	2.77408e-07
0.0702678	0.6532	0
0.0703273	0.6534	2.77408e-07
0.0703868	0.6536	2.77408e-07
0.0704464	0.6538	2.77408e-07
0.070506	0.654	2.77408e-07
0.0705656	0.6542	0
0.0706252	0.6544	0
0.0706849	0.6546	0
0.0707445	0.6548	5.54816e-07
0.0708042	0.655	2.77408e-07
0.070864	0.6552	0
0.0709237	0.6554	2.77408e-07
0.0709835	0.6556	0
0.0710433	0.6558	2.77408e-07
0.0711032	0.656	5.54816e-07
0.071163	0.6562	0
0.0712229	0.6564	2.77408e-07
0.0712828	0.6566	5.54816e-07
0.0713427	0.6568	5.54816e-07
0.0714027	0.657	5.54816e-07
0.0714627	0.6572	0
0.0715227	0.6574	0
0.0715827	0.6576	2.77408e-07
0.0716428	0.6578	0
0.0717029	0.658	2.77408e-07
0.071763	0.6582	1.10963e-06
0.0718231	0.6584	2.77408e-07
0.0718833	0.6586	2.77408e-07
0.0719435	0.6588	0
0.0720037	0.659	2.77408e-07
0.0720639	0.6592	0
0.0721242	0.6594	2.77408e-07
0.0721844	0.6596	2.77408e-07
0.0722448	0.6598	5.54816e-07
0.0723051	0.66	2.77408e-07
0.0723655	0.6602	2.77408e-07
0.0724258	0.6604	5.54816e-07
0.0724862	0.6606	8.32224e-07
0.0725467	0.6608	1.10963e-06
0.0726071	0.661	0
0.0726676	0.6612	2.77408e-07
0.0727281	0.6614	0
0.0727887	0.6616	8.32224e-07
0.0728492	0.6618	0
0.0729098	0.662	5.54816e-07
0.0729704	0.6622	0
0.0730311	0.6624	5.54816e-07
0.0730917	0.6626	5.54816e-07
0.0731524	0.6628	0
0.0732132	0.663	5.54816e-07
0.0732739	0.6632	2.77408e-07
0.0733347	0.6634	2.77408e-07
0.0733954	0.6636	5.54816e-07
0.0734563	0.6638	2.77408e-07
0.0735171	0.664	8.32224e-07
0.073578	0.6642	5.54816e-07
0.0736389	0.6644	0
0.0736998	0.6646	2.77408e-07
0.0737607	0.6648	8.32224e-07
0.0738217	0.665	5.54816e-07
0.0738827	0.6652	2.77408e-07
0.0739437	0.6654	0
0.0740047	0.6656	8.32224e-07
0.0740658	0.6658	0
0.0741269	0.666	0
0.074188	0.6662	2.77408e-07
0.0742491	0.6664	5.54816e-07
0.0743103	0.6666	0
0.0743715	0.6668	2.77408e-07
0.0744327	0.667	8.32224e-07
0.074494	0.6672	0
0.0745552	0.6674	0
0.0746165	0.6676	2.77408e-07
0.0746778	0.6678	8.32224e-07
0.0747392	0.668	5.54816e-07
0.0748005	0.6682	0
0.0748619	0.6684	8.32224e-07
0.0749234	0.6686	0
0.0749848	0.6688	0
0.0750463	0.669	5.54816e-07
0.0751078	0.6692	0
0.0751693	0.6694	0
0.0752308	0.6696	0
0.0752924	0.6698	0
0.075354	0.67	8.32224e-07
0.0754156	0.6702	2.77408e-07
0.0754773	0.6704	0
0.0755389	0.6706	0
0.0756006	0.6708	2.77408e-07
0.0756623	0.671	2.77408e-07
0.0757241	0.6712	2.77408e-07
0.0757859	0.6714	0
0.0758477	0.6716	8.32224e-07
0.0759095	0.6718	2.77408e-07
0.0759713	0.672	2.77408e-07
0.0760332	0.6722	2.77408e-07
0.0760951	0.6724	8.32224e-07
0.076157	0.6726	0
0.076219	0.6728	2.77408e-07
0.0762809	0.673	8.32224e-07
0.0763429	0.6732	2.77408e-07
0.076405	0.6734	0
0.076467	0.6736	5.54816e-07
0.0765291	0.6738	8.32224e-07
0.0765912	0.674	0
0.0766533	0.6742	2.77408e-07
0.0767155	0.6744	2.77408e-07
0.0767776	0.6746	0
0.0768398	0.6748	2.77408e-07
0.0769021	0.675	1.10963e-06
0.0769643	0.6752	2.77408e-07
0.0770266	0.6754	2.77408e-07
0.0770889	0.6756	0
0.0771512	0.6758	0
0.0772136	0.676	2.77408e-07
0.0772759	0.6762	5.54816e-07
0.0773383	0.6764	5.54816e-07
0.0774008	0.6766	8.32224e-07
0.0774632	0.6768	2.77408e-07
0.0775257	0.677	0
0.0775882	0.6772	0
0.0776507	0.6774	5.54816e-07
0.0777133	0.6776	5.54816e-07
0.0777758	0.6778	0
0.0778384	0.678	0
0.0779011	0.6782	8.32224e-07
0.0779637	0.6784	2.77408e-07
0.0780264	0.6786	5.54816e-07
0.0780891	0.6788	5.54816e-07
0.0781518	0.679	2.77408e-07
0.0782146	0.6792	5.54816e-07
0.0782774	0.6794	2.77408e-07
0.0783402	0.6796	0
0.078403	0.6798	2.77408e-07
0.0784659	0.68	0
0.0785287	0.6802	2.77408e-07
0.0785916	0.6804	2.77408e-07
0.0786546	0.6806	0
0.0787175	0.6808	2.77408e-07
0.0787805	0.681	0
0.0788435	0.6812	2.77408e-07
0.0789065	0.6814	2.77408e-07
0.0789696	0.6816	8.32224e-07
0.0790327	0.6818	2.77408e-07
0.0790958	0.682	2.77408e-07
0.0791589	0.6822	0
0.0792221	0.6824	5.54816e-07
0.0792853	0.6826	2.77408e-07
0.0793485	0.6828	5.54816e-07
0.0794117	0.683	5.54816e-07
0.079475	0.6832	2.77408e-07
0.0795382	0.6834	2.77408e-07
0.0796015	0.6836	8.32224e-07
0.0796649	0.6838	0
0.0797282	0.684	0
0.0797916	0.6842	2.77408e-07
0.079855	0.6844	5.54816e-07
0.0799185	0.6846	2.77408e-07
0.0799819	0.6848	8.32224e-07
0.0800454	0.685	0
0.0801089	0.6852	5.54816e-07
0.0801724	0.6854	5.54816e-07
0.080236	0.6856	0
0.0802996	0.6858	0
0.0803632	0.686	2.77408e-07
0.0804268	0.6862	0
0.0804905	0.6864	5.54816e-07
0.0805542	0.6866	1.38704e-06
0.0806179	0.6868	2.77408e-07
0.0806816	0.687	2.77408e-07
0.0807454	0.6872	5.54816e-07
0.0808092	0.6874	0
0.080873	0.6876	2.77408e-07
0.0809368	0.6878	0
0.0810007	0.688	2.77408e-07
0.0810646	0.6882	2.77408e-07
0.0811285	0.6884	8.32224e-07
0.0811924	0.6886	5.54816e-07
0.0812564	0.6888	8.32224e-07
0.0813204	0.689	2.77408e-07
0.0813844	0.6892	2.77408e-07
0.0814484	0.6894	2.77408e-07
0.0815125	0.6896	2.77408e-07
0.0815766	0.6898	2.77408e-07
0.0816407	0.69	0
0.0817048	0.6902	0
0.081769	0.6904	5.54816e-07
0.0818332	0.6906	8.32224e-07
0.0818974	0.6908	2.77408e-07
0.0819616	0.691	2.77408e-07
0.0820259	0.6912	2.77408e-07
0.0820902	0.6914	0
0.0821545	0.6916	0
0.0822188	0.6918	0
0.0822832	0.692	5.54816e-07
0.0823476	0.6922	0
0.082412	0.6924	2.77408e-07
0.0824765	0.6926	5.54816e-07
0.0825409	0.6928	2.77408e-07
0.0826054	0.693	0
0.0826699	0.6932	2.77408e-07
0.0827345	0.6934	8.32224e-07
0.082799	0.6936	2.77408e-07
0.0828636	0.6938	2.77408e-07
0.0829282	0.694	5.54816e-07
0.0829929	0.6942	2.77408e-07
0.0830576	0.6944	0
0.0831222	0.6946	0
0.083187	0.6948	0
0.0832517	0.695	5.54816e-07
0.0833165	0.6952	5.54816e-07
0.0833813	0.6954	0
0.0834461	0.6956	8.32224e-07
0.0835109	0.6958	2.77408e-07
0.0835758	0.696	8.32224e-07
0.0836407	0.6962	0
0.0837056	0.6964	2.77408e-07
0.0837706	0.6966	0
0.0838355	0.6968	0
0.0839005	0.697	2.77408e-07
0.0839655	0.6972	8.32224e-07
0.0840306	0.6974	5.54816e-07
0.0840957	0.6976	5.54816e-07
0.0841608	0.6978	5.54816e-07
0.0842259	0.698	2.77408e-07
0.084291	0.6982	8.32224e-07
0.0843562	0.6984	0
0.0844214	0.6986	8.32224e-07
0.0844866	0.6988	2.77408e-07
0.0845519	0.699	2.77408e-07
0.0846171	0.6992	0
0.0846824	0.6994	8.32224e-07
0.0847478	0.6996	2.77408e-07
0.0848131	0.6998	2.77408e-07
0.0848785	0.7	2.77408e-07
0.0849439	0.7002	0
0.0850093	0.7004	2.77408e-07
0.0850747	0.7006	5.54816e-07
0.0851402	0.7008	2.77408e-07
0.0852057	0.701	0
0.0852712	0.7012	5.54816e-07
0.0853368	0.7014	2.77408e-07
0.0854024	0.7016	0
0.085468	0.7018	0
0.0855336	0.702	1.10963e-06
0.0855992	0.7022	8.32224e-07
0.0856649	0.7024	2.77408e-07
0.0857306	0.7026	5.54816e-07
0.0857963	0.7028	2.77408e-07
0.0858621	0.703	0
0.0859279	0.7032	0
0.0859937	0.7034	5.54816e-07
0.0860595	0.7036	2.77408e-07
0.0861253	0.7038	8.32224e-07
0.0861912	0.704	5.54816e-07
0.0862571	0.7042	0
0.086323	0.7044	2.77408e-07
0.086389	0.7046	0
0.086455	0.7048	5.54816e-07
0.086521	0.705	5.54816e-07
0.086587	0.7052	5.54816e-07
0.0866531	0.7054	8.32224e-07
0.0867191	0.7056	0
0.0867852	0.7058	0
0.0868514	0.706	8.32224e-07
0.0869175	0.7062	2.77408e-07
0.0869837	0.7064	5.54816e-07
0.0870499	0.7066	8.32224e-07
0.0871161	0.7068	2.77408e-07
0.0871824	0.707	0
0.0872487	0.7072	0
0.087315	0.7074	5.54816e-07
0.0873813	0.7076	1.10963e-06
0.0874477	0.7078	0
0.087514	0.708	8.32224e-07
0.0875804	0.7082	2.77408e-07
0.0876469	0.7084	2.77408e-07
0.0877133	0.7086	2.77408e-07
0.0877798	0.7088	5.54816e-07
0.0878463	0.709	0
0.0879128	0.7092	2.77408e-07
0.0879794	0.7094	0
0.088046	0.7096	0
0.0881126	0.7098	8.32224e-07
0.0881792	0.71	8.32224e-07
0.0882459	0.7102	0
0.0883126	0.7104	2.77408e-07
0.0883793	0.7106	8.32224e-07
0.088446	0.7108	2.77408e-07
0.0885128	0.711	0
0.0885795	0.7112	5.54816e-07
0.0886464	0.7114	5.54816e-07
0.0887132	0.7116	8.32224e-07
0.08878	0.7118	2.77408e-07
0.0888469	0.712	0
0.0889138	0.7122	2.77408e-07
0.0889808	0.7124	2.77408e-07
0.0890477	0.7126	0
0.0891147	0.7128	0
0.0891817	0.713	2.77408e-07
0.0892488	0.7132	5.54816e-07
0.0893158	0.7134	0
0.0893829	0.7136	2.77408e-07
0.08945	0.7138	0
0.0895172	0.714	0
0.0895843	0.7142	0
0.0896515	0.7144	5.54816e-07
0.0897187	0.7146	5.54816e-07
0.0897859	0.7148	5.54816e-07
0.0898532	0.715	2.77408e-07
0.0899205	0.7152	5.54816e-07
0.0899878	0.7154	5.54816e-07
0.0900551	0.7156	0
0.0901225	0.7158	2.77408e-07
0.0901899	0.716	2.77408e-07
0.0902573	0.7162	0
0.0903247	0.7164	0
0.0903922	0.7166	5.54816e-07
0.0904597	0.7168	0
0.0905272	0.717	0
0.0905947	0.7172	0
0.0906623	0.7174	8.32224e-07
0.0907299	0.7176	0
0.0907975	0.7178	8.32224e-07
0.0908652	0.718	2.77408e-07
0.0909328	0.7182	0
0.0910005	0.7184	8.32224e-07
0.0910682	0.7186	2.77408e-07
0.091136	0.7188	0
0.0912037	0.719	5.54816e-07
0.0912715	0.7192	5.54816e-07
0.0913393	0.7194	0
0.0914072	0.7196	5.54816e-07
0.091475	0.7198	0
0.0915429	0.72	5.54816e-07
0.0916109	0.7202	0
0.0916788	0.7204	0
0.0917468	0.7206	2.77408e-07
0.0918148	0.7208	5.54816e-07
0.0918828	0.721	5.54816e-07
0.0919508	0.7212	0
0.0920189	0.7214	2.77408e-07
0.092087	0.7216	8.32224e-07
0.0921551	0.7218	0
0.0922232	0.722	0
0.0922914	0.7222	5.54816e-07
0.0923596	0.7224	2.77408e-07
0.0924278	0.7226	8.32224e-07
0.0924961	0.7228	2.77408e-07
0.0925643	0.723	0
0.0926326	0.7232	2.77408e-07
0.0927009	0.7234	0
0.0927693	0.7236	5.54816e-07
0.0928377	0.7238	8.32224e-07
0.092906	0.724	0
0.0929745	0.7242	1.38704e-06
0.0930429	0.7244	5.54816e-07
0.0931114	0.7246	0
0.0931799	0.7248	0
0.0932484	0.725	2.77408e-07
0.0933169	0.7252	0
0.0933855	0.7254	0
0.0934541	0.7256	0
0.0935227	0.7258	8.32224e-07
0.0935914	0.726	0
0.0936601	0.7262	0
0.0937288	0.7264	5.54816e-07
0.0937975	0.7266	2.77408e-07
0.0938662	0.7268	2.77408e-07
0.093935	0.727	2.77408e-07
0.0940038	0.7272	5.54816e-07
0.0940726	0.7274	1.38704e-06
0.0941415	0.7276	2.77408e-07
0.0942103	0.7278	5.54816e-07
0.0942792	0.728	8.32224e-07
0.0943482	0.7282	0
0.0944171	0.7284	0
0.0944861	0.7286	0
0.0945551	0.7288	8.32224e-07
0.0946241	0.729	5.54816e-07
0.0946932	0.7292	5.54816e-07
0.0947622	0.7294	0
0.0948313	0.7296	2.77408e-07
0.0949005	0.7298	0
0.0949696	0.73	5.54816e-07
0.0950388	0.7302	2.77408e-07
0.095108	0.7304	2.77408e-07
0.0951772	0.7306	2.77408e-07
0.0952465	0.7308	2.77408e-07
0.0953157	0.731	0
0.095385	0.7312	2.77408e-07
0.0954544	0.7314	2.77408e-07
0.0955237	0.7316	0
0.0955931	0.7318	0
0.0956625	0.732	5.54816e-07
0.0957319	0.7322	2.77408e-07
0.0958014	0.7324	2.77408e-07
0.0958709	0.7326	2.77408e-07
0.0959404	0.7328	0
0.0960099	0.733	2.77408e-07
0.0960794	0.7332	0
0.096149	0.7334	8.32224e-07
0.0962186	0.7336	0
0.0962883	0.7338	0
0.0963579	0.734	5.54816e-07
0.0964276	0.7342	2.77408e-07
0.0964973	0.7344	5.54816e-07
0.096567	0.7346	5.54816e-07
0.0966368	0.7348	0
0.0967066	0.735	8.32224e-07
0.0967764	0.7352	8.32224e-07
0.0968462	0.7354	5.54816e-07
0.096916	0.7356	2.77408e-07
0.0969859	0.7358	2.77408e-07
0.0970558	0.736	8.32224e-07
0.0971258	0.7362	2.77408e-07
0.0971957	0.7364	0
0.0972657	0.7366	0
0.0973357	0.7368	0
0.0974057	0.737	8.32224e-07
0.0974758	0.7372	0
0.0975459	0.7374	0
0.097616	0.7376	2.77408e-07
0.0976861	0.7378	2.77408e-07
0.0977563	0.738	5.54816e-07
0.0978265	0.7382	1.10963e-06
0.0978967	0.7384	0
0.0979669	0.7386	2.77408e-07
0.0980372	0.7388	0
0.0981074	0.739	2.77408e-07
0.0981778	0.7392	2.77408e-07
0.0982481	0.7394	2.77408e-07
0.0983184	0.7396	0
0.0983888	0.7398	0
0.0984592	0.74	2.77408e-07
0.0985297	0.7402	0
0.0986001	0.7404	2.77408e-07
0.0986706	0.7406	5.54816e-07
0.0987411	0.7408	0
0.0988117	0.741	8.32224e-07
0.0988822	0.7412	2.77408e-07
0.0989528	0.7414	8.32224e-07
0.0990234	0.7416	2.77408e-07
0.0990941	0.7418	8.32224e-07
0.0991647	0.742	0
0.0992354	0.7422	0
0.0993061	0.7424	2.77408e-07
0.0993769	0.7426	0
0.0994476	0.7428	2.77408e-07
0.0995184	0.743	0
0.0995892	0.7432	2.77408e-07
0.0996601	0.7434	2.77408e-07
0.0997309	0.7436	2.77408e-07
0.0998018	0.7438	5.54816e-07
0.0998727	0.744	2.77408e-07
0.0999437	0.7442	2.77408e-07
0.100015	0.7444	8.32224e-07
0.100086	0.7446	0
0.100157	0.7448	2.77408e-07
0.100228	0.745	2.77408e-07
0.100299	0.7452	2.77408e-07
0.10037	0.7454	0
0.100441	0.7456	1.38704e-06
0.100512	0.7458	0
0.100583	0.746	1.10963e-06
0.100654	0.7462	0
0.100726	0.7464	2.77408e-07
0.100797	0.7466	0
0.100868	0.7468	1.10963e-06
0.100939	0.747	0
0.101011	0.7472	0
0.101082	0.7474	2.77408e-07
0.101153	0.7476	2.77408e-07
0.101225	0.7478	2.77408e-07
0.101296	0.748	5.54816e-07
0.101368	0.7482	0
0.101439	0.7484	0
0.101511	0.7486	5.54816e-07
0.101582	0.7488	0
