mass spectrum
=============
Data source: C:\users\taco\My Documents\fp1\07_Massenspektroskopie\data\Ex3.1.h5
Segment start index: 0
Segment end index: 0
Buf start index: 0
Buf end index: 1
Write start index: 0
Write end index: 30
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Combined
1.02744	1.9876	5.36918e-07
1.02767	1.9878	5.36918e-07
1.02789	1.988	0
1.02812	1.9882	5.36918e-07
1.02835	1.9884	0
1.02858	1.9886	1.07384e-06
1.0288	1.9888	1.61076e-06
1.02903	1.989	1.07384e-06
1.02926	1.9892	0
1.02949	1.9894	0
1.02971	1.9896	1.61076e-06
1.02994	1.9898	5.36918e-07
1.03017	1.99	0
1.0304	1.9902	0
1.03062	1.9904	0
1.03085	1.9906	5.36918e-07
1.03108	1.9908	1.07384e-06
1.03131	1.991	1.07384e-06
1.03154	1.9912	0
1.03176	1.9914	0
1.03199	1.9916	0
1.03222	1.9918	0
1.03245	1.992	5.36918e-07
1.03268	1.9922	5.36918e-07
1.0329	1.9924	1.61076e-06
1.03313	1.9926	0
1.03336	1.9928	5.36918e-07
1.03359	1.993	0
1.03382	1.9932	5.36918e-07
1.03405	1.9934	1.07384e-06
1.03427	1.9936	1.07384e-06
1.0345	1.9938	0
1.03473	1.994	0
1.03496	1.9942	1.61076e-06
1.03519	1.9944	5.36918e-07
1.03542	1.9946	0
1.03564	1.9948	1.61076e-06
1.03587	1.995	5.36918e-07
1.0361	1.9952	0
1.03633	1.9954	5.36918e-07
1.03656	1.9956	0
1.03679	1.9958	5.36918e-07
1.03701	1.996	5.36918e-07
1.03724	1.9962	0
1.03747	1.9964	1.07384e-06
1.0377	1.9966	1.07384e-06
1.03793	1.9968	5.36918e-07
1.03816	1.997	0
1.03839	1.9972	5.36918e-07
1.03861	1.9974	0
1.03884	1.9976	1.61076e-06
1.03907	1.9978	5.36918e-07
1.0393	1.998	0
1.03953	1.9982	0
1.03976	1.9984	5.36918e-07
1.03999	1.9986	0
1.04022	1.9988	1.07384e-06
1.04045	1.999	5.36918e-07
1.04067	1.9992	0
1.0409	1.9994	5.36918e-07
1.04113	1.9996	0
1.04136	1.9998	0
1.04159	2	5.36918e-07
1.04182	2.0002	5.36918e-07
1.04205	2.0004	5.36918e-07
1.04228	2.0006	5.36918e-07
1.04251	2.0008	0
1.04274	2.001	5.36918e-07
1.04297	2.0012	5.36918e-07
1.04319	2.0014	5.36918e-07
1.04342	2.0016	0
1.04365	2.0018	0
1.04388	2.002	5.36918e-07
1.04411	2.0022	0
1.04434	2.0024	5.36918e-07
1.04457	2.0026	1.07384e-06
1.0448	2.0028	0
1.04503	2.003	5.36918e-07
1.04526	2.0032	0
1.04549	2.0034	0
1.04572	2.0036	5.36918e-07
1.04595	2.0038	1.07384e-06
1.04618	2.004	1.07384e-06
1.04641	2.0042	1.07384e-06
1.04664	2.0044	0
1.04687	2.0046	0
1.04709	2.0048	5.36918e-07
1.04732	2.005	0
1.04755	2.0052	0
1.04778	2.0054	5.36918e-07
1.04801	2.0056	0
1.04824	2.0058	0
1.04847	2.006	5.36918e-07
1.0487	2.0062	5.36918e-07
1.04893	2.0064	0
1.04916	2.0066	5.36918e-07
1.04939	2.0068	5.36918e-07
1.04962	2.007	0
1.04985	2.0072	5.36918e-07
1.05008	2.0074	0
1.05031	2.0076	0
1.05054	2.0078	0
1.05077	2.008	5.36918e-07
1.051	2.0082	5.36918e-07
1.05123	2.0084	5.36918e-07
1.05146	2.0086	0
1.05169	2.0088	1.07384e-06
1.05192	2.009	0
1.05215	2.0092	0
1.05238	2.0094	0
1.05261	2.0096	5.36918e-07
1.05284	2.0098	5.36918e-07
1.05307	2.01	5.36918e-07
1.0533	2.0102	5.36918e-07
1.05354	2.0104	0
1.05377	2.0106	0
1.054	2.0108	0
1.05423	2.011	5.36918e-07
1.05446	2.0112	0
1.05469	2.0114	0
1.05492	2.0116	0
1.05515	2.0118	5.36918e-07
1.05538	2.012	0
1.05561	2.0122	5.36918e-07
1.05584	2.0124	5.36918e-07
1.05607	2.0126	5.36918e-07
1.0563	2.0128	1.07384e-06
1.05653	2.013	0
1.05676	2.0132	0
1.05699	2.0134	5.36918e-07
1.05722	2.0136	0
1.05745	2.0138	5.36918e-07
1.05769	2.014	5.36918e-07
1.05792	2.0142	1.07384e-06
1.05815	2.0144	5.36918e-07
1.05838	2.0146	5.36918e-07
1.05861	2.0148	5.36918e-07
1.05884	2.015	0
1.05907	2.0152	0
1.0593	2.0154	5.36918e-07
1.05953	2.0156	0
1.05976	2.0158	0
1.06	2.016	5.36918e-07
1.06023	2.0162	1.61076e-06
1.06046	2.0164	0
1.06069	2.0166	0
1.06092	2.0168	1.61076e-06
1.06115	2.017	5.36918e-07
1.06138	2.0172	0
1.06161	2.0174	0
1.06184	2.0176	0
1.06208	2.0178	5.36918e-07
1.06231	2.018	5.36918e-07
1.06254	2.0182	0
1.06277	2.0184	0
1.063	2.0186	5.36918e-07
1.06323	2.0188	5.36918e-07
1.06346	2.019	0
1.0637	2.0192	5.36918e-07
1.06393	2.0194	1.61076e-06
1.06416	2.0196	5.36918e-07
1.06439	2.0198	0
1.06462	2.02	0
1.06485	2.0202	0
1.06508	2.0204	5.36918e-07
1.06532	2.0206	0
1.06555	2.0208	0
1.06578	2.021	5.36918e-07
1.06601	2.0212	5.36918e-07
1.06624	2.0214	5.36918e-07
1.06647	2.0216	0
1.06671	2.0218	0
1.06694	2.022	0
1.06717	2.0222	0
1.0674	2.0224	5.36918e-07
1.06763	2.0226	5.36918e-07
1.06787	2.0228	0
1.0681	2.023	0
1.06833	2.0232	0
1.06856	2.0234	0
1.06879	2.0236	1.07384e-06
1.06903	2.0238	5.36918e-07
1.06926	2.024	5.36918e-07
1.06949	2.0242	0
1.06972	2.0244	5.36918e-07
1.06995	2.0246	0
1.07019	2.0248	0
1.07042	2.025	0
1.07065	2.0252	5.36918e-07
1.07088	2.0254	0
1.07112	2.0256	0
1.07135	2.0258	0
1.07158	2.026	5.36918e-07
1.07181	2.0262	5.36918e-07
1.07204	2.0264	5.36918e-07
1.07228	2.0266	0
1.07251	2.0268	5.36918e-07
1.07274	2.027	5.36918e-07
1.07297	2.0272	0
1.07321	2.0274	0
1.07344	2.0276	5.36918e-07
1.07367	2.0278	5.36918e-07
1.0739	2.028	0
1.07414	2.0282	0
1.07437	2.0284	5.36918e-07
1.0746	2.0286	0
1.07484	2.0288	1.61076e-06
1.07507	2.029	0
1.0753	2.0292	5.36918e-07
1.07553	2.0294	5.36918e-07
1.07577	2.0296	1.07384e-06
1.076	2.0298	5.36918e-07
1.07623	2.03	0
1.07646	2.0302	0
1.0767	2.0304	0
1.07693	2.0306	5.36918e-07
1.07716	2.0308	0
1.0774	2.031	0
1.07763	2.0312	0
1.07786	2.0314	5.36918e-07
1.07809	2.0316	0
1.07833	2.0318	0
1.07856	2.032	1.07384e-06
1.07879	2.0322	5.36918e-07
1.07903	2.0324	0
1.07926	2.0326	5.36918e-07
1.07949	2.0328	0
1.07973	2.033	5.36918e-07
1.07996	2.0332	5.36918e-07
1.08019	2.0334	0
1.08043	2.0336	0
1.08066	2.0338	5.36918e-07
1.08089	2.034	0
1.08113	2.0342	0
1.08136	2.0344	1.07384e-06
1.08159	2.0346	0
1.08183	2.0348	0
1.08206	2.035	1.07384e-06
1.08229	2.0352	5.36918e-07
1.08253	2.0354	5.36918e-07
1.08276	2.0356	0
1.08299	2.0358	0
1.08323	2.036	5.36918e-07
1.08346	2.0362	5.36918e-07
1.08369	2.0364	0
1.08393	2.0366	1.07384e-06
1.08416	2.0368	0
1.0844	2.037	0
1.08463	2.0372	1.61076e-06
1.08486	2.0374	5.36918e-07
1.0851	2.0376	0
1.08533	2.0378	0
1.08556	2.038	5.36918e-07
1.0858	2.0382	0
1.08603	2.0384	0
1.08627	2.0386	0
1.0865	2.0388	0
1.08673	2.039	0
1.08697	2.0392	0
1.0872	2.0394	0
1.08744	2.0396	0
1.08767	2.0398	5.36918e-07
1.0879	2.04	5.36918e-07
1.08814	2.0402	5.36918e-07
1.08837	2.0404	5.36918e-07
1.08861	2.0406	0
1.08884	2.0408	1.07384e-06
1.08908	2.041	5.36918e-07
1.08931	2.0412	1.07384e-06
1.08954	2.0414	5.36918e-07
1.08978	2.0416	1.07384e-06
1.09001	2.0418	0
1.09025	2.042	0
1.09048	2.0422	0
1.09072	2.0424	1.61076e-06
1.09095	2.0426	5.36918e-07
1.09118	2.0428	0
1.09142	2.043	1.07384e-06
1.09165	2.0432	1.07384e-06
1.09189	2.0434	5.36918e-07
1.09212	2.0436	0
1.09236	2.0438	1.07384e-06
1.09259	2.044	1.61076e-06
1.09283	2.0442	5.36918e-07
1.09306	2.0444	0
1.0933	2.0446	5.36918e-07
1.09353	2.0448	5.36918e-07
1.09376	2.045	5.36918e-07
1.094	2.0452	5.36918e-07
1.09423	2.0454	1.61076e-06
1.09447	2.0456	0
1.0947	2.0458	5.36918e-07
1.09494	2.046	0
1.09517	2.0462	5.36918e-07
1.09541	2.0464	0
1.09564	2.0466	0
1.09588	2.0468	5.36918e-07
1.09611	2.047	0
1.09635	2.0472	1.07384e-06
1.09658	2.0474	0
1.09682	2.0476	1.07384e-06
1.09705	2.0478	0
1.09729	2.048	0
1.09752	2.0482	1.07384e-06
1.09776	2.0484	0
1.09799	2.0486	1.61076e-06
1.09823	2.0488	5.36918e-07
1.09846	2.049	0
1.0987	2.0492	5.36918e-07
1.09893	2.0494	1.07384e-06
1.09917	2.0496	1.61076e-06
1.09941	2.0498	5.36918e-07
1.09964	2.05	1.07384e-06
1.09988	2.0502	0
1.10011	2.0504	5.36918e-07
1.10035	2.0506	5.36918e-07
1.10058	2.0508	0
1.10082	2.051	0
1.10105	2.0512	5.36918e-07
1.10129	2.0514	1.07384e-06
1.10152	2.0516	1.61076e-06
1.10176	2.0518	1.07384e-06
1.102	2.052	0
1.10223	2.0522	1.07384e-06
1.10247	2.0524	1.07384e-06
1.1027	2.0526	5.36918e-07
1.10294	2.0528	0
1.10317	2.053	0
1.10341	2.0532	0
1.10364	2.0534	5.36918e-07
1.10388	2.0536	1.07384e-06
1.10412	2.0538	0
1.10435	2.054	5.36918e-07
1.10459	2.0542	0
1.10482	2.0544	5.36918e-07
1.10506	2.0546	0
1.1053	2.0548	0
1.10553	2.055	0
1.10577	2.0552	0
1.106	2.0554	5.36918e-07
1.10624	2.0556	0
1.10648	2.0558	5.36918e-07
1.10671	2.056	1.61076e-06
1.10695	2.0562	5.36918e-07
1.10718	2.0564	5.36918e-07
1.10742	2.0566	0
1.10766	2.0568	0
1.10789	2.057	0
1.10813	2.0572	0
1.10837	2.0574	0
1.1086	2.0576	0
1.10884	2.0578	0
1.10907	2.058	5.36918e-07
1.10931	2.0582	0
1.10955	2.0584	0
1.10978	2.0586	0
1.11002	2.0588	1.07384e-06
1.11026	2.059	5.36918e-07
1.11049	2.0592	5.36918e-07
1.11073	2.0594	5.36918e-07
1.11097	2.0596	5.36918e-07
1.1112	2.0598	0
1.11144	2.06	1.07384e-06
1.11168	2.0602	0
1.11191	2.0604	5.36918e-07
1.11215	2.0606	0
1.11239	2.0608	1.07384e-06
1.11262	2.061	0
1.11286	2.0612	5.36918e-07
1.1131	2.0614	0
1.11333	2.0616	5.36918e-07
1.11357	2.0618	0
1.11381	2.062	1.07384e-06
1.11404	2.0622	5.36918e-07
1.11428	2.0624	5.36918e-07
1.11452	2.0626	5.36918e-07
1.11475	2.0628	5.36918e-07
1.11499	2.063	0
1.11523	2.0632	0
1.11547	2.0634	0
1.1157	2.0636	5.36918e-07
1.11594	2.0638	0
1.11618	2.064	5.36918e-07
1.11641	2.0642	0
1.11665	2.0644	1.07384e-06
1.11689	2.0646	0
1.11713	2.0648	5.36918e-07
1.11736	2.065	0
1.1176	2.0652	5.36918e-07
1.11784	2.0654	1.61076e-06
1.11807	2.0656	5.36918e-07
1.11831	2.0658	0
1.11855	2.066	5.36918e-07
1.11879	2.0662	5.36918e-07
1.11902	2.0664	5.36918e-07
1.11926	2.0666	1.07384e-06
1.1195	2.0668	0
1.11974	2.067	0
1.11997	2.0672	1.07384e-06
1.12021	2.0674	0
1.12045	2.0676	5.36918e-07
1.12069	2.0678	0
1.12092	2.068	0
1.12116	2.0682	5.36918e-07
1.1214	2.0684	0
1.12164	2.0686	0
1.12187	2.0688	0
1.12211	2.069	0
1.12235	2.0692	0
1.12259	2.0694	0
1.12283	2.0696	0
1.12306	2.0698	0
1.1233	2.07	1.07384e-06
1.12354	2.0702	0
1.12378	2.0704	1.07384e-06
1.12401	2.0706	5.36918e-07
1.12425	2.0708	5.36918e-07
1.12449	2.071	1.07384e-06
1.12473	2.0712	5.36918e-07
1.12497	2.0714	0
1.1252	2.0716	5.36918e-07
1.12544	2.0718	0
1.12568	2.072	1.61076e-06
1.12592	2.0722	0
1.12616	2.0724	5.36918e-07
1.1264	2.0726	0
1.12663	2.0728	5.36918e-07
1.12687	2.073	0
1.12711	2.0732	0
1.12735	2.0734	5.36918e-07
1.12759	2.0736	5.36918e-07
1.12783	2.0738	0
1.12806	2.074	1.07384e-06
1.1283	2.0742	0
1.12854	2.0744	5.36918e-07
1.12878	2.0746	0
1.12902	2.0748	0
1.12926	2.075	0
1.12949	2.0752	0
1.12973	2.0754	0
1.12997	2.0756	1.07384e-06
1.13021	2.0758	0
1.13045	2.076	0
1.13069	2.0762	0
1.13093	2.0764	0
1.13116	2.0766	0
1.1314	2.0768	0
1.13164	2.077	0
1.13188	2.0772	5.36918e-07
1.13212	2.0774	5.36918e-07
1.13236	2.0776	5.36918e-07
1.1326	2.0778	0
1.13284	2.078	0
1.13307	2.0782	0
1.13331	2.0784	1.61076e-06
1.13355	2.0786	1.07384e-06
1.13379	2.0788	1.07384e-06
1.13403	2.079	5.36918e-07
1.13427	2.0792	5.36918e-07
1.13451	2.0794	5.36918e-07
1.13475	2.0796	5.36918e-07
1.13499	2.0798	1.07384e-06
1.13523	2.08	0
1.13547	2.0802	5.36918e-07
1.1357	2.0804	5.36918e-07
1.13594	2.0806	1.07384e-06
1.13618	2.0808	0
1.13642	2.081	5.36918e-07
1.13666	2.0812	0
1.1369	2.0814	5.36918e-07
1.13714	2.0816	0
1.13738	2.0818	0
1.13762	2.082	0
1.13786	2.0822	0
1.1381	2.0824	0
1.13834	2.0826	5.36918e-07
1.13858	2.0828	5.36918e-07
1.13882	2.083	0
1.13906	2.0832	0
1.13929	2.0834	5.36918e-07
1.13953	2.0836	0
1.13977	2.0838	0
1.14001	2.084	1.07384e-06
1.14025	2.0842	5.36918e-07
1.14049	2.0844	0
1.14073	2.0846	0
1.14097	2.0848	5.36918e-07
1.14121	2.085	0
1.14145	2.0852	0
1.14169	2.0854	0
1.14193	2.0856	0
1.14217	2.0858	5.36918e-07
1.14241	2.086	5.36918e-07
1.14265	2.0862	0
1.14289	2.0864	1.07384e-06
1.14313	2.0866	0
1.14337	2.0868	0
1.14361	2.087	5.36918e-07
1.14385	2.0872	5.36918e-07
1.14409	2.0874	0
1.14433	2.0876	5.36918e-07
1.14457	2.0878	0
1.14481	2.088	1.07384e-06
1.14505	2.0882	0
1.14529	2.0884	1.07384e-06
1.14553	2.0886	0
1.14577	2.0888	0
1.14601	2.089	5.36918e-07
1.14625	2.0892	0
1.14649	2.0894	5.36918e-07
1.14673	2.0896	0
1.14697	2.0898	0
1.14721	2.09	5.36918e-07
1.14745	2.0902	5.36918e-07
1.14769	2.0904	2.14767e-06
1.14793	2.0906	5.36918e-07
1.14818	2.0908	1.07384e-06
1.14842	2.091	0
1.14866	2.0912	5.36918e-07
1.1489	2.0914	1.07384e-06
1.14914	2.0916	1.07384e-06
1.14938	2.0918	5.36918e-07
1.14962	2.092	0
1.14986	2.0922	0
1.1501	2.0924	0
1.15034	2.0926	5.36918e-07
1.15058	2.0928	0
1.15082	2.093	5.36918e-07
1.15106	2.0932	0
1.1513	2.0934	5.36918e-07
1.15154	2.0936	5.36918e-07
1.15179	2.0938	5.36918e-07
1.15203	2.094	5.36918e-07
1.15227	2.0942	0
1.15251	2.0944	5.36918e-07
1.15275	2.0946	0
1.15299	2.0948	5.36918e-07
1.15323	2.095	0
1.15347	2.0952	0
1.15371	2.0954	0
1.15395	2.0956	0
1.1542	2.0958	0
1.15444	2.096	0
1.15468	2.0962	0
1.15492	2.0964	0
1.15516	2.0966	1.07384e-06
1.1554	2.0968	5.36918e-07
1.15564	2.097	0
1.15588	2.0972	0
1.15613	2.0974	5.36918e-07
1.15637	2.0976	5.36918e-07
1.15661	2.0978	0
1.15685	2.098	1.07384e-06
1.15709	2.0982	1.07384e-06
1.15733	2.0984	1.07384e-06
1.15757	2.0986	0
1.15781	2.0988	5.36918e-07
1.15806	2.099	0
1.1583	2.0992	5.36918e-07
1.15854	2.0994	1.07384e-06
1.15878	2.0996	5.36918e-07
1.15902	2.0998	0
1.15926	2.1	0
1.15951	2.1002	5.36918e-07
1.15975	2.1004	0
1.15999	2.1006	1.07384e-06
1.16023	2.1008	0
1.16047	2.101	5.36918e-07
1.16071	2.1012	5.36918e-07
1.16096	2.1014	5.36918e-07
1.1612	2.1016	5.36918e-07
1.16144	2.1018	0
1.16168	2.102	1.61076e-06
1.16192	2.1022	5.36918e-07
1.16217	2.1024	5.36918e-07
1.16241	2.1026	0
1.16265	2.1028	5.36918e-07
1.16289	2.103	0
1.16313	2.1032	5.36918e-07
1.16338	2.1034	0
1.16362	2.1036	0
1.16386	2.1038	0
1.1641	2.104	5.36918e-07
1.16434	2.1042	5.36918e-07
1.16459	2.1044	0
1.16483	2.1046	0
1.16507	2.1048	5.36918e-07
1.16531	2.105	0
1.16556	2.1052	5.36918e-07
1.1658	2.1054	0
1.16604	2.1056	0
1.16628	2.1058	0
1.16653	2.106	0
1.16677	2.1062	0
1.16701	2.1064	0
1.16725	2.1066	0
1.16749	2.1068	5.36918e-07
1.16774	2.107	5.36918e-07
1.16798	2.1072	0
1.16822	2.1074	5.36918e-07
1.16847	2.1076	0
1.16871	2.1078	0
1.16895	2.108	0
1.16919	2.1082	5.36918e-07
1.16944	2.1084	5.36918e-07
1.16968	2.1086	0
1.16992	2.1088	5.36918e-07
1.17016	2.109	5.36918e-07
1.17041	2.1092	0
1.17065	2.1094	0
1.17089	2.1096	0
1.17114	2.1098	0
1.17138	2.11	0
1.17162	2.1102	0
1.17186	2.1104	5.36918e-07
1.17211	2.1106	0
1.17235	2.1108	5.36918e-07
1.17259	2.111	5.36918e-07
1.17284	2.1112	0
1.17308	2.1114	0
1.17332	2.1116	0
1.17357	2.1118	1.07384e-06
1.17381	2.112	5.36918e-07
1.17405	2.1122	0
1.17429	2.1124	2.68459e-06
1.17454	2.1126	5.36918e-07
1.17478	2.1128	5.36918e-07
1.17502	2.113	5.36918e-07
1.17527	2.1132	0
1.17551	2.1134	5.36918e-07
1.17575	2.1136	0
1.176	2.1138	5.36918e-07
1.17624	2.114	1.07384e-06
1.17648	2.1142	0
1.17673	2.1144	0
1.17697	2.1146	5.36918e-07
1.17722	2.1148	5.36918e-07
1.17746	2.115	0
1.1777	2.1152	1.07384e-06
1.17795	2.1154	5.36918e-07
1.17819	2.1156	1.07384e-06
1.17843	2.1158	5.36918e-07
1.17868	2.116	0
1.17892	2.1162	0
1.17916	2.1164	1.07384e-06
1.17941	2.1166	0
1.17965	2.1168	0
1.1799	2.117	5.36918e-07
1.18014	2.1172	0
1.18038	2.1174	0
1.18063	2.1176	1.07384e-06
1.18087	2.1178	0
1.18111	2.118	5.36918e-07
1.18136	2.1182	5.36918e-07
1.1816	2.1184	0
1.18185	2.1186	0
1.18209	2.1188	0
1.18233	2.119	5.36918e-07
1.18258	2.1192	0
1.18282	2.1194	5.36918e-07
1.18307	2.1196	5.36918e-07
1.18331	2.1198	0
1.18355	2.12	0
1.1838	2.1202	0
1.18404	2.1204	5.36918e-07
1.18429	2.1206	5.36918e-07
1.18453	2.1208	1.61076e-06
1.18478	2.121	5.36918e-07
1.18502	2.1212	0
1.18526	2.1214	0
1.18551	2.1216	5.36918e-07
1.18575	2.1218	0
1.186	2.122	5.36918e-07
1.18624	2.1222	0
1.18649	2.1224	1.07384e-06
1.18673	2.1226	5.36918e-07
1.18698	2.1228	5.36918e-07
1.18722	2.123	0
1.18746	2.1232	5.36918e-07
1.18771	2.1234	0
1.18795	2.1236	0
1.1882	2.1238	0
1.18844	2.124	0
1.18869	2.1242	0
1.18893	2.1244	0
1.18918	2.1246	0
1.18942	2.1248	0
1.18967	2.125	0
1.18991	2.1252	1.61076e-06
1.19016	2.1254	1.61076e-06
1.1904	2.1256	0
1.19065	2.1258	0
1.19089	2.126	5.36918e-07
1.19114	2.1262	5.36918e-07
1.19138	2.1264	1.07384e-06
1.19163	2.1266	0
1.19187	2.1268	1.07384e-06
1.19212	2.127	0
1.19236	2.1272	0
1.19261	2.1274	0
1.19285	2.1276	1.07384e-06
1.1931	2.1278	0
1.19334	2.128	0
1.19359	2.1282	0
1.19383	2.1284	0
1.19408	2.1286	5.36918e-07
1.19432	2.1288	1.07384e-06
1.19457	2.129	0
1.19481	2.1292	0
1.19506	2.1294	0
1.1953	2.1296	0
1.19555	2.1298	0
1.19579	2.13	0
1.19604	2.1302	0
1.19629	2.1304	0
1.19653	2.1306	5.36918e-07
1.19678	2.1308	5.36918e-07
1.19702	2.131	0
1.19727	2.1312	0
1.19751	2.1314	5.36918e-07
1.19776	2.1316	5.36918e-07
1.198	2.1318	5.36918e-07
1.19825	2.132	5.36918e-07
1.1985	2.1322	0
1.19874	2.1324	0
1.19899	2.1326	5.36918e-07
1.19923	2.1328	1.07384e-06
1.19948	2.133	0
1.19972	2.1332	0
1.19997	2.1334	0
1.20022	2.1336	5.36918e-07
1.20046	2.1338	0
1.20071	2.134	5.36918e-07
1.20095	2.1342	0
1.2012	2.1344	0
1.20145	2.1346	5.36918e-07
1.20169	2.1348	0
1.20194	2.135	0
1.20218	2.1352	0
1.20243	2.1354	0
1.20268	2.1356	0
1.20292	2.1358	0
1.20317	2.136	0
1.20341	2.1362	1.07384e-06
1.20366	2.1364	1.07384e-06
1.20391	2.1366	0
1.20415	2.1368	5.36918e-07
1.2044	2.137	1.07384e-06
1.20465	2.1372	0
1.20489	2.1374	0
1.20514	2.1376	0
1.20538	2.1378	0
1.20563	2.138	0
1.20588	2.1382	5.36918e-07
1.20612	2.1384	0
1.20637	2.1386	5.36918e-07
1.20662	2.1388	5.36918e-07
1.20686	2.139	0
1.20711	2.1392	5.36918e-07
1.20736	2.1394	5.36918e-07
1.2076	2.1396	5.36918e-07
1.20785	2.1398	0
1.2081	2.14	0
1.20834	2.1402	0
1.20859	2.1404	0
1.20884	2.1406	1.07384e-06
1.20908	2.1408	0
1.20933	2.141	0
1.20958	2.1412	0
1.20982	2.1414	5.36918e-07
1.21007	2.1416	0
1.21032	2.1418	0
1.21056	2.142	5.36918e-07
1.21081	2.1422	0
1.21106	2.1424	0
1.21131	2.1426	0
1.21155	2.1428	0
1.2118	2.143	5.36918e-07
1.21205	2.1432	0
1.21229	2.1434	0
1.21254	2.1436	5.36918e-07
1.21279	2.1438	0
1.21304	2.144	5.36918e-07
1.21328	2.1442	0
1.21353	2.1444	5.36918e-07
1.21378	2.1446	5.36918e-07
1.21402	2.1448	0
1.21427	2.145	0
1.21452	2.1452	0
1.21477	2.1454	1.61076e-06
1.21501	2.1456	0
1.21526	2.1458	0
1.21551	2.146	5.36918e-07
1.21576	2.1462	0
1.216	2.1464	5.36918e-07
1.21625	2.1466	0
1.2165	2.1468	0
1.21675	2.147	0
1.21699	2.1472	0
1.21724	2.1474	0
1.21749	2.1476	0
1.21774	2.1478	5.36918e-07
1.21798	2.148	0
1.21823	2.1482	5.36918e-07
1.21848	2.1484	0
1.21873	2.1486	0
1.21898	2.1488	0
1.21922	2.149	0
1.21947	2.1492	5.36918e-07
1.21972	2.1494	5.36918e-07
1.21997	2.1496	5.36918e-07
1.22021	2.1498	0
1.22046	2.15	5.36918e-07
1.22071	2.1502	5.36918e-07
1.22096	2.1504	0
1.22121	2.1506	5.36918e-07
1.22145	2.1508	1.07384e-06
1.2217	2.151	0
1.22195	2.1512	5.36918e-07
1.2222	2.1514	0
1.22245	2.1516	0
1.22269	2.1518	0
1.22294	2.152	0
1.22319	2.1522	0
1.22344	2.1524	5.36918e-07
1.22369	2.1526	5.36918e-07
1.22394	2.1528	0
1.22418	2.153	0
1.22443	2.1532	0
1.22468	2.1534	5.36918e-07
1.22493	2.1536	0
1.22518	2.1538	5.36918e-07
1.22543	2.154	2.14767e-06
1.22567	2.1542	0
1.22592	2.1544	0
1.22617	2.1546	0
1.22642	2.1548	0
1.22667	2.155	5.36918e-07
1.22692	2.1552	0
1.22717	2.1554	1.07384e-06
1.22741	2.1556	0
1.22766	2.1558	5.36918e-07
1.22791	2.156	0
1.22816	2.1562	1.07384e-06
1.22841	2.1564	0
1.22866	2.1566	0
1.22891	2.1568	0
1.22916	2.157	0
1.2294	2.1572	0
1.22965	2.1574	0
1.2299	2.1576	0
1.23015	2.1578	0
1.2304	2.158	0
1.23065	2.1582	0
1.2309	2.1584	0
1.23115	2.1586	5.36918e-07
1.2314	2.1588	0
1.23165	2.159	5.36918e-07
1.23189	2.1592	5.36918e-07
1.23214	2.1594	0
1.23239	2.1596	0
1.23264	2.1598	0
1.23289	2.16	1.61076e-06
1.23314	2.1602	0
1.23339	2.1604	0
1.23364	2.1606	0
1.23389	2.1608	0
1.23414	2.161	0
1.23439	2.1612	0
1.23464	2.1614	0
1.23489	2.1616	5.36918e-07
1.23513	2.1618	0
1.23538	2.162	0
1.23563	2.1622	5.36918e-07
1.23588	2.1624	5.36918e-07
1.23613	2.1626	0
1.23638	2.1628	0
1.23663	2.163	0
1.23688	2.1632	0
1.23713	2.1634	0
1.23738	2.1636	0
1.23763	2.1638	1.07384e-06
1.23788	2.164	1.07384e-06
1.23813	2.1642	0
1.23838	2.1644	0
1.23863	2.1646	5.36918e-07
1.23888	2.1648	5.36918e-07
1.23913	2.165	5.36918e-07
1.23938	2.1652	5.36918e-07
1.23963	2.1654	0
1.23988	2.1656	5.36918e-07
1.24013	2.1658	0
1.24038	2.166	5.36918e-07
1.24063	2.1662	5.36918e-07
1.24088	2.1664	0
1.24113	2.1666	0
1.24138	2.1668	0
1.24163	2.167	0
1.24188	2.1672	5.36918e-07
1.24213	2.1674	0
1.24238	2.1676	0
1.24263	2.1678	0
1.24288	2.168	1.61076e-06
1.24313	2.1682	0
1.24338	2.1684	5.36918e-07
1.24363	2.1686	5.36918e-07
1.24388	2.1688	0
1.24413	2.169	0
1.24438	2.1692	5.36918e-07
1.24463	2.1694	5.36918e-07
1.24488	2.1696	0
1.24513	2.1698	5.36918e-07
1.24538	2.17	5.36918e-07
1.24563	2.1702	0
1.24588	2.1704	0
1.24613	2.1706	5.36918e-07
1.24638	2.1708	5.36918e-07
1.24664	2.171	5.36918e-07
1.24689	2.1712	0
1.24714	2.1714	0
1.24739	2.1716	1.07384e-06
1.24764	2.1718	0
1.24789	2.172	1.07384e-06
1.24814	2.1722	1.07384e-06
1.24839	2.1724	0
1.24864	2.1726	0
1.24889	2.1728	5.36918e-07
1.24914	2.173	0
1.24939	2.1732	5.36918e-07
1.24964	2.1734	0
1.24989	2.1736	1.07384e-06
1.25015	2.1738	0
1.2504	2.174	0
1.25065	2.1742	5.36918e-07
1.2509	2.1744	0
1.25115	2.1746	0
1.2514	2.1748	5.36918e-07
1.25165	2.175	0
1.2519	2.1752	0
1.25215	2.1754	0
1.25241	2.1756	0
1.25266	2.1758	1.07384e-06
1.25291	2.176	5.36918e-07
1.25316	2.1762	1.07384e-06
1.25341	2.1764	5.36918e-07
1.25366	2.1766	5.36918e-07
1.25391	2.1768	5.36918e-07
