mass spectrum
=============
Data source: C:\users\taco\Documents\fp1\07_Massenspektroskopie\data\Ex3.2.h5
Segment start index: 0
Segment end index: 0
Buf start index: 1
Buf end index: 1
Write start index: 110
Write end index: 161
Spectrum length: 150000 points (30 µs)

mass	tof (µs)	Combined
3.99198	3.7422	9.69581e-07
3.99243	3.7424	3.23194e-07
3.99288	3.7426	6.46387e-07
3.99332	3.7428	3.23194e-07
3.99377	3.743	3.23194e-07
3.99422	3.7432	3.23194e-07
3.99467	3.7434	1.61597e-06
3.99512	3.7436	0
3.99557	3.7438	3.23194e-07
3.99602	3.744	0
3.99646	3.7442	6.46387e-07
3.99691	3.7444	1.29277e-06
3.99736	3.7446	9.69581e-07
3.99781	3.7448	0
3.99826	3.745	3.23194e-07
3.99871	3.7452	6.46387e-07
3.99916	3.7454	9.69581e-07
3.99961	3.7456	3.23194e-07
4.00006	3.7458	0
4.0005	3.746	0
4.00095	3.7462	0
4.0014	3.7464	0
4.00185	3.7466	3.23194e-07
4.0023	3.7468	9.69581e-07
4.00275	3.747	0
4.0032	3.7472	6.46387e-07
4.00365	3.7474	6.46387e-07
4.0041	3.7476	3.23194e-07
4.00455	3.7478	3.23194e-07
4.00499	3.748	6.46387e-07
4.00544	3.7482	0
4.00589	3.7484	0
4.00634	3.7486	0
4.00679	3.7488	0
4.00724	3.749	3.23194e-07
4.00769	3.7492	0
4.00814	3.7494	6.46387e-07
4.00859	3.7496	0
4.00904	3.7498	0
4.00949	3.75	0
4.00994	3.7502	9.69581e-07
4.01039	3.7504	3.23194e-07
4.01084	3.7506	0
4.01128	3.7508	6.46387e-07
4.01173	3.751	6.46387e-07
4.01218	3.7512	0
4.01263	3.7514	6.46387e-07
4.01308	3.7516	6.46387e-07
4.01353	3.7518	3.23194e-07
4.01398	3.752	0
4.01443	3.7522	0
4.01488	3.7524	0
4.01533	3.7526	3.23194e-07
4.01578	3.7528	3.23194e-07
4.01623	3.753	3.23194e-07
4.01668	3.7532	3.23194e-07
4.01713	3.7534	6.46387e-07
4.01758	3.7536	3.23194e-07
4.01803	3.7538	3.23194e-07
4.01848	3.754	0
4.01893	3.7542	3.23194e-07
4.01938	3.7544	3.23194e-07
4.01983	3.7546	6.46387e-07
4.02028	3.7548	6.46387e-07
4.02073	3.755	3.23194e-07
4.02118	3.7552	1.29277e-06
4.02163	3.7554	6.46387e-07
4.02208	3.7556	9.69581e-07
4.02253	3.7558	6.46387e-07
4.02298	3.756	0
4.02343	3.7562	3.23194e-07
4.02388	3.7564	3.23194e-07
4.02433	3.7566	3.23194e-07
4.02478	3.7568	6.46387e-07
4.02523	3.757	6.46387e-07
4.02568	3.7572	3.23194e-07
4.02613	3.7574	0
4.02658	3.7576	0
4.02703	3.7578	3.23194e-07
4.02748	3.758	3.23194e-07
4.02793	3.7582	3.23194e-07
4.02838	3.7584	3.23194e-07
4.02883	3.7586	0
4.02928	3.7588	3.23194e-07
4.02974	3.759	3.23194e-07
4.03019	3.7592	3.23194e-07
4.03064	3.7594	3.23194e-07
4.03109	3.7596	9.69581e-07
4.03154	3.7598	6.46387e-07
4.03199	3.76	0
4.03244	3.7602	0
4.03289	3.7604	6.46387e-07
4.03334	3.7606	3.23194e-07
4.03379	3.7608	3.23194e-07
4.03424	3.761	9.69581e-07
4.03469	3.7612	9.69581e-07
4.03514	3.7614	0
4.03559	3.7616	1.29277e-06
4.03605	3.7618	6.46387e-07
4.0365	3.762	0
4.03695	3.7622	1.29277e-06
4.0374	3.7624	3.23194e-07
4.03785	3.7626	0
4.0383	3.7628	0
4.03875	3.763	6.46387e-07
4.0392	3.7632	0
4.03965	3.7634	1.29277e-06
4.0401	3.7636	0
4.04056	3.7638	6.46387e-07
4.04101	3.764	3.23194e-07
4.04146	3.7642	3.23194e-07
4.04191	3.7644	0
4.04236	3.7646	0
4.04281	3.7648	3.23194e-07
4.04326	3.765	9.69581e-07
4.04371	3.7652	3.23194e-07
4.04417	3.7654	6.46387e-07
4.04462	3.7656	0
4.04507	3.7658	0
4.04552	3.766	3.23194e-07
4.04597	3.7662	3.23194e-07
4.04642	3.7664	6.46387e-07
4.04687	3.7666	0
4.04733	3.7668	6.46387e-07
4.04778	3.767	9.69581e-07
4.04823	3.7672	3.23194e-07
4.04868	3.7674	3.23194e-07
4.04913	3.7676	0
4.04958	3.7678	9.69581e-07
4.05003	3.768	3.23194e-07
4.05049	3.7682	3.23194e-07
4.05094	3.7684	0
4.05139	3.7686	6.46387e-07
4.05184	3.7688	0
4.05229	3.769	0
4.05275	3.7692	3.23194e-07
4.0532	3.7694	3.23194e-07
4.05365	3.7696	3.23194e-07
4.0541	3.7698	3.23194e-07
4.05455	3.77	6.46387e-07
4.055	3.7702	0
4.05546	3.7704	0
4.05591	3.7706	3.23194e-07
4.05636	3.7708	3.23194e-07
4.05681	3.771	3.23194e-07
4.05726	3.7712	0
4.05772	3.7714	0
4.05817	3.7716	0
4.05862	3.7718	9.69581e-07
4.05907	3.772	3.23194e-07
4.05953	3.7722	0
4.05998	3.7724	6.46387e-07
4.06043	3.7726	3.23194e-07
4.06088	3.7728	6.46387e-07
4.06133	3.773	3.23194e-07
4.06179	3.7732	0
4.06224	3.7734	3.23194e-07
4.06269	3.7736	3.23194e-07
4.06314	3.7738	3.23194e-07
4.0636	3.774	9.69581e-07
4.06405	3.7742	0
4.0645	3.7744	3.23194e-07
4.06495	3.7746	3.23194e-07
4.06541	3.7748	9.69581e-07
4.06586	3.775	0
4.06631	3.7752	3.23194e-07
4.06676	3.7754	3.23194e-07
4.06722	3.7756	9.69581e-07
4.06767	3.7758	9.69581e-07
4.06812	3.776	0
4.06857	3.7762	0
4.06903	3.7764	3.23194e-07
4.06948	3.7766	0
4.06993	3.7768	3.23194e-07
4.07038	3.777	9.69581e-07
4.07084	3.7772	0
4.07129	3.7774	0
4.07174	3.7776	3.23194e-07
4.0722	3.7778	3.23194e-07
4.07265	3.778	0
4.0731	3.7782	0
4.07356	3.7784	9.69581e-07
4.07401	3.7786	0
4.07446	3.7788	3.23194e-07
4.07491	3.779	6.46387e-07
4.07537	3.7792	3.23194e-07
4.07582	3.7794	3.23194e-07
4.07627	3.7796	3.23194e-07
4.07673	3.7798	3.23194e-07
4.07718	3.78	9.69581e-07
4.07763	3.7802	6.46387e-07
4.07809	3.7804	9.69581e-07
4.07854	3.7806	0
4.07899	3.7808	6.46387e-07
4.07945	3.781	3.23194e-07
4.0799	3.7812	3.23194e-07
4.08035	3.7814	3.23194e-07
4.08081	3.7816	0
4.08126	3.7818	0
4.08171	3.782	0
4.08217	3.7822	9.69581e-07
4.08262	3.7824	3.23194e-07
4.08307	3.7826	0
4.08353	3.7828	0
4.08398	3.783	0
4.08443	3.7832	9.69581e-07
4.08489	3.7834	0
4.08534	3.7836	6.46387e-07
4.08579	3.7838	0
4.08625	3.784	3.23194e-07
4.0867	3.7842	3.23194e-07
4.08716	3.7844	0
4.08761	3.7846	0
4.08806	3.7848	9.69581e-07
4.08852	3.785	0
4.08897	3.7852	0
4.08942	3.7854	9.69581e-07
4.08988	3.7856	0
4.09033	3.7858	6.46387e-07
4.09079	3.786	1.61597e-06
4.09124	3.7862	3.23194e-07
4.09169	3.7864	3.23194e-07
4.09215	3.7866	0
4.0926	3.7868	0
4.09306	3.787	9.69581e-07
4.09351	3.7872	3.23194e-07
4.09396	3.7874	3.23194e-07
4.09442	3.7876	6.46387e-07
4.09487	3.7878	0
4.09533	3.788	0
4.09578	3.7882	3.23194e-07
4.09624	3.7884	0
4.09669	3.7886	3.23194e-07
4.09714	3.7888	3.23194e-07
4.0976	3.789	0
4.09805	3.7892	3.23194e-07
4.09851	3.7894	6.46387e-07
4.09896	3.7896	6.46387e-07
4.09942	3.7898	3.23194e-07
4.09987	3.79	6.46387e-07
4.10032	3.7902	1.29277e-06
4.10078	3.7904	0
4.10123	3.7906	0
4.10169	3.7908	0
4.10214	3.791	0
4.1026	3.7912	0
4.10305	3.7914	0
4.10351	3.7916	3.23194e-07
4.10396	3.7918	9.69581e-07
4.10442	3.792	3.23194e-07
4.10487	3.7922	6.46387e-07
4.10533	3.7924	0
4.10578	3.7926	0
4.10623	3.7928	0
4.10669	3.793	0
4.10714	3.7932	6.46387e-07
4.1076	3.7934	0
4.10805	3.7936	3.23194e-07
4.10851	3.7938	0
4.10896	3.794	0
4.10942	3.7942	0
4.10987	3.7944	0
4.11033	3.7946	6.46387e-07
4.11078	3.7948	6.46387e-07
4.11124	3.795	3.23194e-07
4.11169	3.7952	3.23194e-07
4.11215	3.7954	3.23194e-07
4.1126	3.7956	0
4.11306	3.7958	6.46387e-07
4.11351	3.796	3.23194e-07
4.11397	3.7962	0
4.11442	3.7964	3.23194e-07
4.11488	3.7966	0
4.11534	3.7968	0
4.11579	3.797	0
4.11625	3.7972	0
4.1167	3.7974	6.46387e-07
4.11716	3.7976	1.29277e-06
4.11761	3.7978	6.46387e-07
4.11807	3.798	3.23194e-07
4.11852	3.7982	0
4.11898	3.7984	6.46387e-07
4.11943	3.7986	0
4.11989	3.7988	3.23194e-07
4.12035	3.799	0
4.1208	3.7992	6.46387e-07
4.12126	3.7994	3.23194e-07
4.12171	3.7996	3.23194e-07
4.12217	3.7998	3.23194e-07
4.12262	3.8	3.23194e-07
4.12308	3.8002	9.69581e-07
4.12353	3.8004	0
4.12399	3.8006	6.46387e-07
4.12445	3.8008	3.23194e-07
4.1249	3.801	1.61597e-06
4.12536	3.8012	0
4.12581	3.8014	3.23194e-07
4.12627	3.8016	3.23194e-07
4.12673	3.8018	0
4.12718	3.802	3.23194e-07
4.12764	3.8022	3.23194e-07
4.12809	3.8024	0
4.12855	3.8026	6.46387e-07
4.12901	3.8028	3.23194e-07
4.12946	3.803	3.23194e-07
4.12992	3.8032	9.69581e-07
4.13037	3.8034	1.29277e-06
4.13083	3.8036	6.46387e-07
4.13129	3.8038	3.23194e-07
4.13174	3.804	3.23194e-07
4.1322	3.8042	6.46387e-07
4.13265	3.8044	0
4.13311	3.8046	3.23194e-07
4.13357	3.8048	3.23194e-07
4.13402	3.805	3.23194e-07
4.13448	3.8052	0
4.13494	3.8054	0
4.13539	3.8056	3.23194e-07
4.13585	3.8058	0
4.13631	3.806	0
4.13676	3.8062	6.46387e-07
4.13722	3.8064	9.69581e-07
4.13767	3.8066	6.46387e-07
4.13813	3.8068	3.23194e-07
4.13859	3.807	3.23194e-07
4.13904	3.8072	3.23194e-07
4.1395	3.8074	3.23194e-07
4.13996	3.8076	3.23194e-07
4.14041	3.8078	6.46387e-07
4.14087	3.808	9.69581e-07
4.14133	3.8082	3.23194e-07
4.14178	3.8084	3.23194e-07
4.14224	3.8086	0
4.1427	3.8088	0
4.14315	3.809	3.23194e-07
4.14361	3.8092	0
4.14407	3.8094	1.29277e-06
4.14453	3.8096	0
4.14498	3.8098	3.23194e-07
4.14544	3.81	0
4.1459	3.8102	0
4.14635	3.8104	3.23194e-07
4.14681	3.8106	3.23194e-07
4.14727	3.8108	3.23194e-07
4.14772	3.811	0
4.14818	3.8112	0
4.14864	3.8114	0
4.1491	3.8116	3.23194e-07
4.14955	3.8118	3.23194e-07
4.15001	3.812	6.46387e-07
4.15047	3.8122	1.29277e-06
4.15092	3.8124	6.46387e-07
4.15138	3.8126	6.46387e-07
4.15184	3.8128	0
4.1523	3.813	0
4.15275	3.8132	3.23194e-07
4.15321	3.8134	3.23194e-07
4.15367	3.8136	0
4.15413	3.8138	3.23194e-07
4.15458	3.814	9.69581e-07
4.15504	3.8142	6.46387e-07
4.1555	3.8144	0
4.15596	3.8146	0
4.15641	3.8148	3.23194e-07
4.15687	3.815	6.46387e-07
4.15733	3.8152	9.69581e-07
4.15779	3.8154	0
4.15824	3.8156	6.46387e-07
4.1587	3.8158	6.46387e-07
4.15916	3.816	6.46387e-07
4.15962	3.8162	3.23194e-07
4.16007	3.8164	6.46387e-07
4.16053	3.8166	6.46387e-07
4.16099	3.8168	9.69581e-07
4.16145	3.817	3.23194e-07
4.16191	3.8172	0
4.16236	3.8174	0
4.16282	3.8176	3.23194e-07
4.16328	3.8178	3.23194e-07
4.16374	3.818	3.23194e-07
4.1642	3.8182	9.69581e-07
4.16465	3.8184	6.46387e-07
4.16511	3.8186	9.69581e-07
4.16557	3.8188	0
4.16603	3.819	3.23194e-07
4.16649	3.8192	0
4.16694	3.8194	0
4.1674	3.8196	0
4.16786	3.8198	0
4.16832	3.82	0
4.16878	3.8202	0
4.16923	3.8204	9.69581e-07
4.16969	3.8206	0
4.17015	3.8208	6.46387e-07
4.17061	3.821	9.69581e-07
4.17107	3.8212	0
4.17153	3.8214	0
4.17198	3.8216	0
4.17244	3.8218	3.23194e-07
4.1729	3.822	6.46387e-07
4.17336	3.8222	3.23194e-07
4.17382	3.8224	0
4.17428	3.8226	3.23194e-07
4.17474	3.8228	0
4.17519	3.823	6.46387e-07
4.17565	3.8232	6.46387e-07
4.17611	3.8234	0
4.17657	3.8236	6.46387e-07
4.17703	3.8238	3.23194e-07
4.17749	3.824	0
4.17795	3.8242	3.23194e-07
4.17841	3.8244	9.69581e-07
4.17886	3.8246	6.46387e-07
4.17932	3.8248	6.46387e-07
4.17978	3.825	3.23194e-07
4.18024	3.8252	0
4.1807	3.8254	0
4.18116	3.8256	3.23194e-07
4.18162	3.8258	6.46387e-07
4.18208	3.826	3.23194e-07
4.18254	3.8262	3.23194e-07
4.18299	3.8264	0
4.18345	3.8266	3.23194e-07
4.18391	3.8268	6.46387e-07
4.18437	3.827	3.23194e-07
4.18483	3.8272	3.23194e-07
4.18529	3.8274	3.23194e-07
4.18575	3.8276	3.23194e-07
4.18621	3.8278	3.23194e-07
4.18667	3.828	3.23194e-07
4.18713	3.8282	3.23194e-07
4.18759	3.8284	0
4.18804	3.8286	6.46387e-07
4.1885	3.8288	3.23194e-07
4.18896	3.829	0
4.18942	3.8292	0
4.18988	3.8294	3.23194e-07
4.19034	3.8296	0
4.1908	3.8298	3.23194e-07
4.19126	3.83	3.23194e-07
4.19172	3.8302	0
4.19218	3.8304	3.23194e-07
4.19264	3.8306	0
4.1931	3.8308	0
4.19356	3.831	0
4.19402	3.8312	0
4.19448	3.8314	0
4.19494	3.8316	0
4.1954	3.8318	6.46387e-07
4.19586	3.832	9.69581e-07
4.19632	3.8322	3.23194e-07
4.19678	3.8324	0
4.19724	3.8326	9.69581e-07
4.1977	3.8328	0
4.19816	3.833	3.23194e-07
4.19862	3.8332	6.46387e-07
4.19908	3.8334	0
4.19954	3.8336	6.46387e-07
4.2	3.8338	3.23194e-07
4.20045	3.834	6.46387e-07
4.20091	3.8342	0
4.20137	3.8344	1.29277e-06
4.20184	3.8346	3.23194e-07
4.2023	3.8348	0
4.20276	3.835	3.23194e-07
4.20322	3.8352	9.69581e-07
4.20368	3.8354	6.46387e-07
4.20414	3.8356	3.23194e-07
4.2046	3.8358	6.46387e-07
4.20506	3.836	0
4.20552	3.8362	3.23194e-07
4.20598	3.8364	6.46387e-07
4.20644	3.8366	1.29277e-06
4.2069	3.8368	6.46387e-07
4.20736	3.837	0
4.20782	3.8372	3.23194e-07
4.20828	3.8374	0
4.20874	3.8376	3.23194e-07
4.2092	3.8378	6.46387e-07
4.20966	3.838	0
4.21012	3.8382	9.69581e-07
4.21058	3.8384	3.23194e-07
4.21104	3.8386	0
4.2115	3.8388	0
4.21196	3.839	0
4.21242	3.8392	3.23194e-07
4.21288	3.8394	3.23194e-07
4.21334	3.8396	0
4.2138	3.8398	3.23194e-07
4.21427	3.84	0
4.21473	3.8402	0
4.21519	3.8404	3.23194e-07
4.21565	3.8406	1.61597e-06
4.21611	3.8408	9.69581e-07
4.21657	3.841	0
4.21703	3.8412	3.23194e-07
4.21749	3.8414	3.23194e-07
4.21795	3.8416	6.46387e-07
4.21841	3.8418	6.46387e-07
4.21887	3.842	6.46387e-07
4.21934	3.8422	3.23194e-07
4.2198	3.8424	0
4.22026	3.8426	3.23194e-07
4.22072	3.8428	6.46387e-07
4.22118	3.843	3.23194e-07
4.22164	3.8432	6.46387e-07
4.2221	3.8434	6.46387e-07
4.22256	3.8436	0
4.22302	3.8438	3.23194e-07
4.22349	3.844	6.46387e-07
4.22395	3.8442	3.23194e-07
4.22441	3.8444	3.23194e-07
4.22487	3.8446	3.23194e-07
4.22533	3.8448	3.23194e-07
4.22579	3.845	9.69581e-07
4.22625	3.8452	6.46387e-07
4.22671	3.8454	3.23194e-07
4.22718	3.8456	9.69581e-07
4.22764	3.8458	0
4.2281	3.846	0
4.22856	3.8462	9.69581e-07
4.22902	3.8464	3.23194e-07
4.22948	3.8466	3.23194e-07
4.22994	3.8468	9.69581e-07
4.23041	3.847	0
4.23087	3.8472	0
4.23133	3.8474	3.23194e-07
4.23179	3.8476	3.23194e-07
4.23225	3.8478	1.61597e-06
4.23271	3.848	6.46387e-07
4.23318	3.8482	6.46387e-07
4.23364	3.8484	3.23194e-07
4.2341	3.8486	6.46387e-07
4.23456	3.8488	0
4.23502	3.849	3.23194e-07
4.23549	3.8492	3.23194e-07
4.23595	3.8494	3.23194e-07
4.23641	3.8496	3.23194e-07
4.23687	3.8498	3.23194e-07
4.23733	3.85	0
4.2378	3.8502	9.69581e-07
4.23826	3.8504	0
4.23872	3.8506	1.93916e-06
4.23918	3.8508	6.46387e-07
4.23964	3.851	3.23194e-07
4.24011	3.8512	6.46387e-07
4.24057	3.8514	0
4.24103	3.8516	3.23194e-07
4.24149	3.8518	6.46387e-07
4.24195	3.852	3.23194e-07
4.24242	3.8522	0
4.24288	3.8524	3.23194e-07
4.24334	3.8526	3.23194e-07
4.2438	3.8528	3.23194e-07
4.24427	3.853	3.23194e-07
4.24473	3.8532	3.23194e-07
4.24519	3.8534	0
4.24565	3.8536	3.23194e-07
4.24612	3.8538	0
4.24658	3.854	0
4.24704	3.8542	3.23194e-07
4.2475	3.8544	6.46387e-07
4.24797	3.8546	3.23194e-07
4.24843	3.8548	3.23194e-07
4.24889	3.855	0
4.24935	3.8552	6.46387e-07
4.24982	3.8554	3.23194e-07
4.25028	3.8556	0
4.25074	3.8558	0
4.2512	3.856	3.23194e-07
4.25167	3.8562	6.46387e-07
4.25213	3.8564	3.23194e-07
4.25259	3.8566	3.23194e-07
4.25306	3.8568	3.23194e-07
4.25352	3.857	3.23194e-07
4.25398	3.8572	0
4.25444	3.8574	0
4.25491	3.8576	0
4.25537	3.8578	9.69581e-07
4.25583	3.858	1.29277e-06
4.2563	3.8582	3.23194e-07
4.25676	3.8584	0
4.25722	3.8586	9.69581e-07
4.25769	3.8588	0
4.25815	3.859	6.46387e-07
4.25861	3.8592	3.23194e-07
4.25907	3.8594	0
4.25954	3.8596	3.23194e-07
4.26	3.8598	0
4.26046	3.86	0
4.26093	3.8602	6.46387e-07
4.26139	3.8604	0
4.26185	3.8606	6.46387e-07
4.26232	3.8608	1.29277e-06
4.26278	3.861	3.23194e-07
4.26324	3.8612	0
4.26371	3.8614	6.46387e-07
4.26417	3.8616	3.23194e-07
4.26463	3.8618	9.69581e-07
4.2651	3.862	0
4.26556	3.8622	6.46387e-07
4.26603	3.8624	1.29277e-06
4.26649	3.8626	3.23194e-07
4.26695	3.8628	3.23194e-07
4.26742	3.863	0
4.26788	3.8632	3.23194e-07
4.26834	3.8634	9.69581e-07
4.26881	3.8636	9.69581e-07
4.26927	3.8638	3.23194e-07
4.26973	3.864	3.23194e-07
4.2702	3.8642	3.23194e-07
4.27066	3.8644	9.69581e-07
4.27113	3.8646	3.23194e-07
4.27159	3.8648	6.46387e-07
4.27205	3.865	6.46387e-07
4.27252	3.8652	3.23194e-07
4.27298	3.8654	0
4.27345	3.8656	3.23194e-07
4.27391	3.8658	6.46387e-07
4.27437	3.866	6.46387e-07
4.27484	3.8662	0
4.2753	3.8664	6.46387e-07
4.27577	3.8666	3.23194e-07
4.27623	3.8668	6.46387e-07
4.27669	3.867	3.23194e-07
4.27716	3.8672	0
4.27762	3.8674	0
4.27809	3.8676	0
4.27855	3.8678	3.23194e-07
4.27901	3.868	1.29277e-06
4.27948	3.8682	6.46387e-07
4.27994	3.8684	0
4.28041	3.8686	3.23194e-07
4.28087	3.8688	0
4.28134	3.869	0
4.2818	3.8692	6.46387e-07
4.28227	3.8694	0
4.28273	3.8696	0
4.28319	3.8698	6.46387e-07
4.28366	3.87	3.23194e-07
4.28412	3.8702	0
4.28459	3.8704	3.23194e-07
4.28505	3.8706	0
4.28552	3.8708	3.23194e-07
4.28598	3.871	3.23194e-07
4.28645	3.8712	6.46387e-07
4.28691	3.8714	3.23194e-07
4.28738	3.8716	3.23194e-07
4.28784	3.8718	3.23194e-07
4.2883	3.872	6.46387e-07
4.28877	3.8722	0
4.28923	3.8724	0
4.2897	3.8726	3.23194e-07
4.29016	3.8728	3.23194e-07
4.29063	3.873	0
4.29109	3.8732	3.23194e-07
4.29156	3.8734	3.23194e-07
4.29202	3.8736	3.23194e-07
4.29249	3.8738	6.46387e-07
4.29295	3.874	3.23194e-07
4.29342	3.8742	0
4.29388	3.8744	6.46387e-07
4.29435	3.8746	9.69581e-07
4.29481	3.8748	3.23194e-07
4.29528	3.875	9.69581e-07
4.29574	3.8752	6.46387e-07
4.29621	3.8754	6.46387e-07
4.29667	3.8756	3.23194e-07
4.29714	3.8758	6.46387e-07
4.29761	3.876	6.46387e-07
4.29807	3.8762	9.69581e-07
4.29854	3.8764	6.46387e-07
4.299	3.8766	0
4.29947	3.8768	9.69581e-07
4.29993	3.877	0
4.3004	3.8772	1.29277e-06
4.30086	3.8774	0
4.30133	3.8776	3.23194e-07
4.30179	3.8778	3.23194e-07
4.30226	3.878	0
4.30272	3.8782	9.69581e-07
4.30319	3.8784	0
4.30366	3.8786	3.23194e-07
4.30412	3.8788	9.69581e-07
4.30459	3.879	9.69581e-07
4.30505	3.8792	3.23194e-07
4.30552	3.8794	6.46387e-07
4.30598	3.8796	3.23194e-07
4.30645	3.8798	6.46387e-07
4.30692	3.88	6.46387e-07
4.30738	3.8802	3.23194e-07
4.30785	3.8804	9.69581e-07
4.30831	3.8806	3.23194e-07
4.30878	3.8808	0
4.30924	3.881	6.46387e-07
4.30971	3.8812	0
4.31018	3.8814	3.23194e-07
4.31064	3.8816	0
4.31111	3.8818	0
4.31157	3.882	6.46387e-07
4.31204	3.8822	3.23194e-07
4.31251	3.8824	3.23194e-07
4.31297	3.8826	0
4.31344	3.8828	0
4.3139	3.883	6.46387e-07
4.31437	3.8832	0
4.31484	3.8834	6.46387e-07
4.3153	3.8836	6.46387e-07
4.31577	3.8838	6.46387e-07
4.31624	3.884	6.46387e-07
4.3167	3.8842	6.46387e-07
4.31717	3.8844	3.23194e-07
4.31763	3.8846	3.23194e-07
4.3181	3.8848	0
4.31857	3.885	6.46387e-07
4.31903	3.8852	3.23194e-07
4.3195	3.8854	0
4.31997	3.8856	3.23194e-07
4.32043	3.8858	3.23194e-07
4.3209	3.886	3.23194e-07
4.32137	3.8862	9.69581e-07
4.32183	3.8864	0
4.3223	3.8866	3.23194e-07
4.32277	3.8868	3.23194e-07
4.32323	3.887	6.46387e-07
4.3237	3.8872	6.46387e-07
4.32417	3.8874	3.23194e-07
4.32463	3.8876	3.23194e-07
4.3251	3.8878	3.23194e-07
4.32557	3.888	0
4.32603	3.8882	0
4.3265	3.8884	6.46387e-07
4.32697	3.8886	3.23194e-07
4.32743	3.8888	0
4.3279	3.889	0
4.32837	3.8892	3.23194e-07
4.32883	3.8894	9.69581e-07
4.3293	3.8896	9.69581e-07
4.32977	3.8898	3.23194e-07
4.33024	3.89	3.23194e-07
4.3307	3.8902	6.46387e-07
4.33117	3.8904	6.46387e-07
4.33164	3.8906	0
4.3321	3.8908	0
4.33257	3.891	0
4.33304	3.8912	3.23194e-07
4.33351	3.8914	9.69581e-07
4.33397	3.8916	0
4.33444	3.8918	3.23194e-07
4.33491	3.892	3.23194e-07
4.33537	3.8922	3.23194e-07
4.33584	3.8924	6.46387e-07
4.33631	3.8926	0
4.33678	3.8928	6.46387e-07
4.33724	3.893	0
4.33771	3.8932	6.46387e-07
4.33818	3.8934	6.46387e-07
4.33865	3.8936	0
4.33911	3.8938	3.23194e-07
4.33958	3.894	3.23194e-07
4.34005	3.8942	9.69581e-07
4.34052	3.8944	6.46387e-07
4.34098	3.8946	6.46387e-07
4.34145	3.8948	6.46387e-07
4.34192	3.895	0
4.34239	3.8952	3.23194e-07
4.34285	3.8954	3.23194e-07
4.34332	3.8956	0
4.34379	3.8958	3.23194e-07
4.34426	3.896	6.46387e-07
4.34473	3.8962	0
4.34519	3.8964	9.69581e-07
4.34566	3.8966	3.23194e-07
4.34613	3.8968	0
4.3466	3.897	6.46387e-07
4.34706	3.8972	3.23194e-07
4.34753	3.8974	3.23194e-07
4.348	3.8976	3.23194e-07
4.34847	3.8978	3.23194e-07
4.34894	3.898	3.23194e-07
4.3494	3.8982	3.23194e-07
4.34987	3.8984	0
4.35034	3.8986	9.69581e-07
4.35081	3.8988	0
4.35128	3.899	3.23194e-07
4.35175	3.8992	0
4.35221	3.8994	3.23194e-07
4.35268	3.8996	3.23194e-07
4.35315	3.8998	0
4.35362	3.9	0
4.35409	3.9002	6.46387e-07
4.35455	3.9004	0
4.35502	3.9006	3.23194e-07
4.35549	3.9008	6.46387e-07
4.35596	3.901	6.46387e-07
4.35643	3.9012	0
4.3569	3.9014	0
4.35737	3.9016	0
4.35783	3.9018	0
4.3583	3.902	3.23194e-07
4.35877	3.9022	9.69581e-07
4.35924	3.9024	0
4.35971	3.9026	0
4.36018	3.9028	0
4.36065	3.903	3.23194e-07
4.36111	3.9032	0
4.36158	3.9034	0
4.36205	3.9036	0
4.36252	3.9038	6.46387e-07
4.36299	3.904	0
4.36346	3.9042	0
4.36393	3.9044	3.23194e-07
4.3644	3.9046	0
4.36486	3.9048	3.23194e-07
4.36533	3.905	0
4.3658	3.9052	3.23194e-07
4.36627	3.9054	3.23194e-07
4.36674	3.9056	3.23194e-07
4.36721	3.9058	3.23194e-07
4.36768	3.906	0
4.36815	3.9062	3.23194e-07
4.36862	3.9064	3.23194e-07
4.36909	3.9066	3.23194e-07
4.36955	3.9068	3.23194e-07
4.37002	3.907	3.23194e-07
4.37049	3.9072	0
4.37096	3.9074	6.46387e-07
4.37143	3.9076	0
4.3719	3.9078	3.23194e-07
4.37237	3.908	0
4.37284	3.9082	3.23194e-07
4.37331	3.9084	0
4.37378	3.9086	0
4.37425	3.9088	6.46387e-07
4.37472	3.909	3.23194e-07
4.37519	3.9092	6.46387e-07
4.37566	3.9094	0
4.37612	3.9096	3.23194e-07
4.37659	3.9098	3.23194e-07
4.37706	3.91	3.23194e-07
4.37753	3.9102	3.23194e-07
4.378	3.9104	3.23194e-07
4.37847	3.9106	6.46387e-07
4.37894	3.9108	0
4.37941	3.911	0
4.37988	3.9112	3.23194e-07
4.38035	3.9114	3.23194e-07
4.38082	3.9116	0
4.38129	3.9118	6.46387e-07
4.38176	3.912	0
4.38223	3.9122	0
4.3827	3.9124	0
4.38317	3.9126	3.23194e-07
4.38364	3.9128	3.23194e-07
4.38411	3.913	6.46387e-07
4.38458	3.9132	3.23194e-07
4.38505	3.9134	6.46387e-07
4.38552	3.9136	3.23194e-07
4.38599	3.9138	0
4.38646	3.914	9.69581e-07
4.38693	3.9142	6.46387e-07
4.3874	3.9144	3.23194e-07
4.38787	3.9146	0
4.38834	3.9148	3.23194e-07
4.38881	3.915	3.23194e-07
4.38928	3.9152	6.46387e-07
4.38975	3.9154	3.23194e-07
4.39022	3.9156	3.23194e-07
4.39069	3.9158	0
4.39116	3.916	3.23194e-07
4.39163	3.9162	0
4.3921	3.9164	3.23194e-07
4.39257	3.9166	3.23194e-07
4.39304	3.9168	6.46387e-07
4.39351	3.917	3.23194e-07
