Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.001,,,
Sample Interval,1.92012e-06,,,
Filter Frequency,7e+07,,,
Record Length,5208,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.5,,0.05,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-3.529e-03,-0.38,-0.34,-0.005,0.003
-3.527e-03,-0.38,-0.42,-0.001,-0.009
-3.526e-03,-0.36,-0.34,-0.003,0.003
-3.524e-03,-0.4,-0.4,-0.005,-0.009
-3.522e-03,-0.38,-0.34,-0.003,0.003
-3.520e-03,-0.38,-0.4,-0.003,-0.009
-3.518e-03,-0.36,-0.34,-0.001,0.003
-3.516e-03,-0.36,-0.42,-0.003,-0.009
-3.514e-03,-0.38,-0.34,-0.001,0.003
-3.512e-03,-0.36,-0.4,-0.005,-0.009
-3.510e-03,-0.38,-0.34,-0.003,0.005
-3.508e-03,-0.36,-0.42,-0.001,-0.011
-3.506e-03,-0.38,-0.34,-0.005,0.000999998
-3.504e-03,-0.38,-0.42,-0.003,-0.009
-3.503e-03,-0.38,-0.36,-0.003,0.003
-3.501e-03,-0.38,-0.42,-0.003,-0.011
-3.499e-03,-0.38,-0.36,-0.005,0.003
-3.497e-03,-0.38,-0.42,-0.003,-0.009
-3.495e-03,-0.36,-0.36,-0.003,0.003
-3.493e-03,-0.4,-0.42,-0.003,-0.009
-3.491e-03,-0.38,-0.36,-0.003,0.003
-3.489e-03,-0.38,-0.42,-0.003,-0.009
-3.487e-03,-0.38,-0.36,-0.003,0.005
-3.485e-03,-0.38,-0.42,-0.003,-0.009
-3.483e-03,-0.38,-0.36,-0.001,0.005
-3.481e-03,-0.38,-0.42,-0.003,-0.009
-3.479e-03,-0.38,-0.36,-0.003,0.003
-3.478e-03,-0.4,-0.42,-0.003,-0.009
-3.476e-03,-0.38,-0.36,-0.003,0.003
-3.474e-03,-0.4,-0.42,-0.005,-0.009
-3.472e-03,-0.4,-0.36,-0.003,0.003
-3.470e-03,-0.38,-0.42,-0.001,-0.009
-3.468e-03,-0.4,-0.36,-0.001,0.003
-3.466e-03,-0.38,-0.42,-0.003,-0.007
-3.464e-03,-0.38,-0.36,-0.003,0.003
-3.462e-03,-0.38,-0.42,-0.003,-0.009
-3.460e-03,-0.4,-0.36,-0.005,0.003
-3.458e-03,-0.38,-0.42,-0.001,-0.009
-3.456e-03,-0.38,-0.36,-0.003,0.003
-3.455e-03,-0.4,-0.42,-0.001,-0.009
-3.453e-03,-0.38,-0.36,-0.003,0.003
-3.451e-03,-0.38,-0.42,-0.003,-0.007
-3.449e-03,-0.4,-0.36,0.000999998,0.003
-3.447e-03,-0.4,-0.42,-0.003,-0.007
-3.445e-03,-0.38,-0.36,-0.003,0.003
-3.443e-03,-0.4,-0.44,-0.003,-0.009
-3.441e-03,-0.4,-0.36,-0.001,0.003
-3.439e-03,-0.4,-0.42,-0.001,-0.009
-3.437e-03,-0.38,-0.36,-0.003,0.005
-3.435e-03,-0.38,-0.44,-0.005,-0.007
-3.433e-03,-0.38,-0.36,-0.001,0.005
-3.431e-03,-0.38,-0.44,-0.003,-0.007
-3.430e-03,-0.38,-0.38,-0.003,0.005
-3.428e-03,-0.38,-0.44,-0.005,-0.007
-3.426e-03,-0.4,-0.38,-0.003,0.005
-3.424e-03,-0.4,-0.44,-0.003,-0.009
-3.422e-03,-0.4,-0.38,0.000999998,0.005
-3.420e-03,-0.38,-0.44,0.003,-0.007
-3.418e-03,-0.4,-0.38,-0.001,0.005
-3.416e-03,-0.4,-0.44,0.003,-0.007
-3.414e-03,-0.4,-0.38,0.000999998,0.005
-3.412e-03,-0.4,-0.44,-0.001,-0.007
-3.410e-03,-0.42,-0.38,-0.005,0.005
-3.408e-03,-0.4,-0.44,0.000999998,-0.007
-3.406e-03,-0.4,-0.38,-0.001,0.005
-3.405e-03,-0.4,-0.44,-0.001,-0.005
-3.403e-03,-0.4,-0.38,-0.001,0.007
-3.401e-03,-0.38,-0.44,-0.001,-0.005
-3.399e-03,-0.42,-0.38,-0.003,0.007
-3.397e-03,-0.4,-0.44,0.000999998,-0.005
-3.395e-03,-0.4,-0.38,0.000999998,0.007
-3.393e-03,-0.42,-0.44,-0.001,-0.005
-3.391e-03,-0.4,-0.38,0.000999998,0.007
-3.389e-03,-0.4,-0.44,-0.001,-0.003
-3.387e-03,-0.42,-0.38,0.000999998,0.009
-3.385e-03,-0.42,-0.44,0.003,-0.003
-3.383e-03,-0.4,-0.38,0.000999998,0.009
-3.382e-03,-0.42,-0.44,0.003,-0.003
-3.380e-03,-0.4,-0.38,0.007,0.011
-3.378e-03,-0.4,-0.44,0.003,-0.001
-3.376e-03,-0.42,-0.4,0.005,0.011
-3.374e-03,-0.42,-0.46,0.005,-0.001
-3.372e-03,-0.4,-0.4,0.005,0.011
-3.370e-03,-0.4,-0.44,0.009,0.000999998
-3.368e-03,-0.4,-0.38,0.009,0.013
-3.366e-03,-0.42,-0.46,0.005,0.003
-3.364e-03,-0.4,-0.38,0.009,0.015
-3.362e-03,-0.4,-0.46,0.007,0.003
-3.360e-03,-0.4,-0.4,0.013,0.017
-3.358e-03,-0.42,-0.46,0.015,0.007
-3.357e-03,-0.4,-0.38,0.013,0.019
-3.355e-03,-0.42,-0.46,0.011,0.009
-3.353e-03,-0.4,-0.38,0.017,0.023
-3.351e-03,-0.42,-0.46,0.017,0.013
-3.349e-03,-0.42,-0.38,0.019,0.027
-3.347e-03,-0.42,-0.44,0.023,0.017
-3.345e-03,-0.42,-0.38,0.027,0.033
-3.343e-03,-0.4,-0.46,0.025,0.025
-3.341e-03,-0.42,-0.38,0.031,0.039
-3.339e-03,-0.42,-0.46,0.035,0.033
-3.337e-03,-0.42,-0.4,0.041,0.049
-3.335e-03,-0.44,-0.46,0.047,0.043
-3.334e-03,-0.42,-0.4,0.053,0.065
-3.332e-03,-0.42,-0.46,0.063,0.059
-3.330e-03,-0.42,-0.4,0.073,0.089
-3.328e-03,-0.44,-0.46,0.087,0.079
-3.326e-03,-0.42,-0.4,0.101,0.117
-3.324e-03,-0.44,-0.46,0.117,0.113
-3.322e-03,-0.42,-0.4,0.137,0.159
-3.320e-03,-0.44,-0.46,0.155,0.153
-3.318e-03,-0.42,-0.4,0.179,0.203
-3.316e-03,-0.42,-0.46,0.201,0.197
-3.314e-03,-0.42,-0.4,0.215,0.229
-3.312e-03,-0.42,-0.46,0.223,0.209
-3.310e-03,-0.42,-0.4,0.221,0.231
-3.309e-03,-0.44,-0.46,0.209,0.173
-3.307e-03,-0.42,-0.4,0.191,0.213
-3.305e-03,-0.44,-0.46,0.175,0.133
-3.303e-03,-0.44,-0.4,0.153,0.177
-3.301e-03,-0.42,-0.46,0.135,0.097
-3.299e-03,-0.44,-0.4,0.117,0.139
-3.297e-03,-0.44,-0.46,0.103,0.073
-3.295e-03,-0.42,-0.4,0.087,0.103
-3.293e-03,-0.42,-0.46,0.073,0.055
-3.291e-03,-0.42,-0.4,0.065,0.079
-3.289e-03,-0.44,-0.48,0.059,0.041
-3.287e-03,-0.44,-0.4,0.049,0.063
-3.286e-03,-0.44,-0.46,0.043,0.029
-3.284e-03,-0.44,-0.4,0.041,0.049
-3.282e-03,-0.44,-0.46,0.037,0.025
-3.280e-03,-0.44,-0.4,0.029,0.039
-3.278e-03,-0.44,-0.46,0.025,0.019
-3.276e-03,-0.44,-0.4,0.023,0.033
-3.274e-03,-0.44,-0.48,0.023,0.013
-3.272e-03,-0.42,-0.4,0.019,0.027
-3.270e-03,-0.44,-0.48,0.017,0.009
-3.268e-03,-0.44,-0.42,0.017,0.023
-3.266e-03,-0.42,-0.48,0.017,0.007
-3.264e-03,-0.44,-0.4,0.013,0.021
-3.262e-03,-0.44,-0.48,0.011,0.005
-3.261e-03,-0.44,-0.42,0.011,0.015
-3.259e-03,-0.44,-0.48,0.011,0.003
-3.257e-03,-0.44,-0.4,0.007,0.015
-3.255e-03,-0.42,-0.48,0.005,0.000999998
-3.253e-03,-0.44,-0.4,0.009,0.013
-3.251e-03,-0.42,-0.48,0.005,0.000999998
-3.249e-03,-0.44,-0.42,0.005,0.013
-3.247e-03,-0.44,-0.48,0.007,-0.001
-3.245e-03,-0.44,-0.42,0.005,0.011
-3.243e-03,-0.44,-0.48,0.003,-0.003
-3.241e-03,-0.44,-0.42,0.005,0.009
-3.239e-03,-0.44,-0.48,0.003,-0.003
-3.238e-03,-0.44,-0.42,0.003,0.011
-3.236e-03,-0.44,-0.48,0.003,-0.003
-3.234e-03,-0.44,-0.42,0.000999998,0.011
-3.232e-03,-0.44,-0.48,0.003,-0.003
-3.230e-03,-0.44,-0.42,-0.001,0.007
-3.228e-03,-0.44,-0.48,0.003,-0.005
-3.226e-03,-0.44,-0.42,0.000999998,0.007
-3.224e-03,-0.44,-0.48,0.000999998,-0.005
-3.222e-03,-0.44,-0.42,-0.001,0.007
-3.220e-03,-0.44,-0.48,-0.001,-0.005
-3.218e-03,-0.46,-0.42,0.000999998,0.007
-3.216e-03,-0.44,-0.5,0.000999998,-0.005
-3.214e-03,-0.44,-0.44,-0.003,0.007
-3.213e-03,-0.44,-0.48,-0.001,-0.007
-3.211e-03,-0.44,-0.42,-0.003,0.005
-3.209e-03,-0.44,-0.48,-0.001,-0.007
-3.207e-03,-0.44,-0.42,-0.001,0.005
-3.205e-03,-0.44,-0.48,-0.003,-0.007
-3.203e-03,-0.46,-0.42,-0.003,0.007
-3.201e-03,-0.44,-0.48,-0.003,-0.007
-3.199e-03,-0.46,-0.42,-0.001,0.005
-3.197e-03,-0.46,-0.48,-0.001,-0.007
-3.195e-03,-0.44,-0.44,-0.001,0.007
-3.193e-03,-0.46,-0.5,-0.001,-0.009
-3.191e-03,-0.44,-0.44,-0.001,0.005
-3.190e-03,-0.44,-0.48,-0.001,-0.007
-3.188e-03,-0.46,-0.44,-0.003,0.005
-3.186e-03,-0.44,-0.5,-0.003,-0.007
-3.184e-03,-0.46,-0.44,0.000999998,0.005
-3.182e-03,-0.44,-0.5,-0.003,-0.007
-3.180e-03,-0.44,-0.44,0.000999998,0.003
-3.178e-03,-0.46,-0.5,-0.005,-0.007
-3.176e-03,-0.46,-0.42,-0.005,0.003
-3.174e-03,-0.46,-0.5,-0.003,-0.007
-3.172e-03,-0.46,-0.44,-0.003,0.003
-3.170e-03,-0.46,-0.5,-0.003,-0.009
-3.168e-03,-0.46,-0.44,-0.001,0.005
-3.166e-03,-0.46,-0.5,-0.003,-0.007
-3.165e-03,-0.46,-0.44,-0.003,0.005
-3.163e-03,-0.46,-0.5,-0.003,-0.009
-3.161e-03,-0.44,-0.44,-0.001,0.003
-3.159e-03,-0.44,-0.5,-0.005,-0.009
-3.157e-03,-0.46,-0.44,-0.005,0.003
-3.155e-03,-0.46,-0.5,-0.005,-0.009
-3.153e-03,-0.46,-0.44,-0.007,0.003
-3.151e-03,-0.46,-0.5,-0.003,-0.009
-3.149e-03,-0.46,-0.44,-0.005,0.003
-3.147e-03,-0.48,-0.5,-0.003,-0.009
-3.145e-03,-0.46,-0.44,-0.005,0.003
-3.143e-03,-0.46,-0.5,-0.007,-0.009
-3.142e-03,-0.46,-0.44,-0.007,0.000999998
-3.140e-03,-0.46,-0.5,-0.007,-0.007
-3.138e-03,-0.48,-0.44,-0.001,0.003
-3.136e-03,-0.46,-0.5,-0.007,-0.009
-3.134e-03,-0.46,-0.44,-0.003,0.003
-3.132e-03,-0.46,-0.5,-0.003,-0.007
-3.130e-03,-0.46,-0.44,-0.001,0.005
-3.128e-03,-0.46,-0.5,-0.003,-0.009
-3.126e-03,-0.46,-0.44,-0.001,0.003
-3.124e-03,-0.46,-0.5,-0.007,-0.009
-3.122e-03,-0.46,-0.44,-0.005,0.003
-3.120e-03,-0.46,-0.5,-0.003,-0.009
-3.118e-03,-0.48,-0.44,-0.001,0.003
-3.117e-03,-0.46,-0.52,-0.001,-0.009
-3.115e-03,-0.48,-0.44,-0.001,0.003
-3.113e-03,-0.5,-0.52,-0.003,-0.009
-3.111e-03,-0.48,-0.44,-0.003,0.003
-3.109e-03,-0.48,-0.5,-0.003,-0.009
-3.107e-03,-0.48,-0.44,-0.003,0.003
-3.105e-03,-0.48,-0.52,-0.003,-0.009
-3.103e-03,-0.46,-0.44,-0.003,0.003
-3.101e-03,-0.46,-0.52,-0.003,-0.009
-3.099e-03,-0.48,-0.44,-0.003,0.003
-3.097e-03,-0.48,-0.52,-0.001,-0.009
-3.095e-03,-0.5,-0.46,-0.003,0.003
-3.094e-03,-0.46,-0.5,-0.009,-0.009
-3.092e-03,-0.48,-0.46,-0.003,0.003
-3.090e-03,-0.48,-0.52,-0.001,-0.009
-3.088e-03,-0.5,-0.46,-0.005,0.003
-3.086e-03,-0.48,-0.52,-0.005,-0.011
-3.084e-03,-0.48,-0.46,-0.003,0.003
-3.082e-03,-0.48,-0.52,-0.005,-0.009
-3.080e-03,-0.48,-0.46,-0.007,0.000999998
-3.078e-03,-0.48,-0.52,-0.005,-0.009
-3.076e-03,-0.48,-0.46,-0.003,0.003
-3.074e-03,-0.48,-0.52,-0.003,-0.011
-3.072e-03,-0.48,-0.46,-0.007,0.000999998
-3.070e-03,-0.46,-0.52,-0.003,-0.011
-3.069e-03,-0.5,-0.46,-0.003,0.003
-3.067e-03,-0.48,-0.52,-0.003,-0.009
-3.065e-03,-0.48,-0.46,-0.003,0.000999998
-3.063e-03,-0.5,-0.52,-0.005,-0.009
-3.061e-03,-0.48,-0.46,-0.003,0.003
-3.059e-03,-0.5,-0.52,-0.001,-0.009
-3.057e-03,-0.48,-0.46,-0.005,0.000999998
-3.055e-03,-0.48,-0.52,-0.003,-0.009
-3.053e-03,-0.48,-0.46,-0.005,0.003
-3.051e-03,-0.48,-0.54,-0.005,-0.009
-3.049e-03,-0.5,-0.46,-0.007,0.003
-3.047e-03,-0.5,-0.52,-0.007,-0.011
-3.046e-03,-0.5,-0.46,-0.003,0.000999998
-3.044e-03,-0.48,-0.52,-0.003,-0.011
-3.042e-03,-0.48,-0.46,-0.001,0.003
-3.040e-03,-0.48,-0.52,-0.005,-0.009
-3.038e-03,-0.5,-0.46,-0.003,0.000999998
-3.036e-03,-0.48,-0.52,-0.007,-0.009
-3.034e-03,-0.5,-0.46,-0.005,0.000999998
-3.032e-03,-0.48,-0.52,-0.003,-0.011
-3.030e-03,-0.5,-0.46,-0.003,0.003
-3.028e-03,-0.5,-0.52,-0.001,-0.011
-3.026e-03,-0.5,-0.48,-0.005,0.000999998
-3.024e-03,-0.5,-0.52,-0.003,-0.011
-3.022e-03,-0.5,-0.46,-0.003,0.003
-3.021e-03,-0.5,-0.52,-0.001,-0.009
-3.019e-03,-0.5,-0.46,-0.005,0.003
-3.017e-03,-0.5,-0.54,-0.003,-0.011
-3.015e-03,-0.5,-0.48,-0.005,0.000999998
-3.013e-03,-0.5,-0.54,-0.009,-0.011
-3.011e-03,-0.5,-0.48,-0.007,0.000999998
-3.009e-03,-0.5,-0.52,-0.007,-0.011
-3.007e-03,-0.48,-0.48,-0.007,0.000999998
-3.005e-03,-0.48,-0.54,-0.005,-0.011
-3.003e-03,-0.5,-0.48,-0.003,0.003
-3.001e-03,-0.5,-0.54,-0.003,-0.009
-2.999e-03,-0.5,-0.48,-0.005,0.000999998
-2.998e-03,-0.5,-0.54,-0.007,-0.011
-2.996e-03,-0.5,-0.48,-0.005,0.003
-2.994e-03,-0.5,-0.54,-0.005,-0.009
-2.992e-03,-0.5,-0.48,-0.001,0.000999998
-2.990e-03,-0.5,-0.54,-0.005,-0.011
-2.988e-03,-0.5,-0.48,-0.005,0.000999998
-2.986e-03,-0.5,-0.54,-0.003,-0.009
-2.984e-03,-0.5,-0.48,-0.005,0.000999998
-2.982e-03,-0.5,-0.54,-0.001,-0.009
-2.980e-03,-0.52,-0.48,-0.001,0.000999998
-2.978e-03,-0.5,-0.54,-0.001,-0.011
-2.976e-03,-0.5,-0.48,-0.003,0.000999998
-2.974e-03,-0.52,-0.54,-0.005,-0.011
-2.973e-03,-0.5,-0.48,-0.007,0.000999998
-2.971e-03,-0.52,-0.54,-0.003,-0.011
-2.969e-03,-0.52,-0.48,-0.005,0.000999998
-2.967e-03,-0.52,-0.54,-0.001,-0.011
-2.965e-03,-0.52,-0.48,-0.003,0.000999998
-2.963e-03,-0.52,-0.54,-0.005,-0.009
-2.961e-03,-0.52,-0.48,-0.005,0.000999998
-2.959e-03,-0.52,-0.54,-0.003,-0.009
-2.957e-03,-0.5,-0.48,-0.005,0.000999998
-2.955e-03,-0.52,-0.54,-0.001,-0.011
-2.953e-03,-0.52,-0.48,-0.007,0.000999998
-2.951e-03,-0.5,-0.56,-0.007,-0.009
-2.950e-03,-0.5,-0.48,-0.003,0.000999998
-2.948e-03,-0.52,-0.54,-0.007,-0.009
-2.946e-03,-0.52,-0.5,-0.005,0.000999998
-2.944e-03,-0.52,-0.56,-0.003,-0.011
-2.942e-03,-0.52,-0.5,-0.005,0.000999998
-2.940e-03,-0.52,-0.56,-0.007,-0.009
-2.938e-03,-0.52,-0.5,-0.007,0.000999998
-2.936e-03,-0.52,-0.56,-0.003,-0.009
-2.934e-03,-0.52,-0.5,-0.003,0.003
-2.932e-03,-0.52,-0.54,-0.005,-0.011
-2.930e-03,-0.52,-0.5,-0.005,0.003
-2.928e-03,-0.52,-0.56,-0.001,-0.009
-2.926e-03,-0.52,-0.5,-0.007,0.000999998
-2.925e-03,-0.52,-0.56,-0.007,-0.011
-2.923e-03,-0.52,-0.5,-0.001,0.003
-2.921e-03,-0.52,-0.56,-0.003,-0.009
-2.919e-03,-0.5,-0.5,-0.007,0.000999998
-2.917e-03,-0.52,-0.56,-0.005,-0.009
-2.915e-03,-0.52,-0.5,-0.005,0.003
-2.913e-03,-0.52,-0.56,-0.003,-0.009
-2.911e-03,-0.52,-0.5,-0.007,0.003
-2.909e-03,-0.54,-0.56,-0.007,-0.009
-2.907e-03,-0.52,-0.5,-0.005,0.000999998
-2.905e-03,-0.54,-0.56,-0.001,-0.009
-2.903e-03,-0.52,-0.5,-0.007,0.000999998
-2.902e-03,-0.54,-0.56,-0.007,-0.009
-2.900e-03,-0.52,-0.5,-0.005,0.000999998
-2.898e-03,-0.52,-0.56,-0.005,-0.011
-2.896e-03,-0.52,-0.5,-0.005,0.003
-2.894e-03,-0.52,-0.56,-0.003,-0.009
-2.892e-03,-0.52,-0.5,-0.005,0.003
-2.890e-03,-0.52,-0.56,-0.005,-0.009
-2.888e-03,-0.52,-0.5,-0.005,0.000999998
-2.886e-03,-0.52,-0.56,-0.003,-0.009
-2.884e-03,-0.54,-0.5,-0.003,0.003
-2.882e-03,-0.52,-0.56,-0.005,-0.009
-2.880e-03,-0.54,-0.5,-0.007,0.000999998
-2.878e-03,-0.52,-0.56,-0.005,-0.011
-2.877e-03,-0.52,-0.5,-0.003,0.000999998
-2.875e-03,-0.54,-0.56,-0.007,-0.011
-2.873e-03,-0.54,-0.5,-0.003,0.000999998
-2.871e-03,-0.54,-0.58,-0.003,-0.011
-2.869e-03,-0.54,-0.5,-0.003,0.000999998
-2.867e-03,-0.54,-0.56,-0.007,-0.011
-2.865e-03,-0.54,-0.5,-0.003,0.000999998
-2.863e-03,-0.56,-0.58,-0.005,-0.009
-2.861e-03,-0.54,-0.5,-0.005,0.003
-2.859e-03,-0.52,-0.58,-0.005,-0.009
-2.857e-03,-0.54,-0.52,-0.003,0.000999998
-2.855e-03,-0.54,-0.58,-0.005,-0.011
-2.854e-03,-0.54,-0.5,-0.005,0.000999998
-2.852e-03,-0.54,-0.58,-0.003,-0.009
-2.850e-03,-0.54,-0.5,-0.005,0.000999998
-2.848e-03,-0.54,-0.58,-0.003,-0.009
-2.846e-03,-0.54,-0.5,-0.003,0.003
-2.844e-03,-0.52,-0.58,-0.007,-0.011
-2.842e-03,-0.54,-0.52,-0.007,0.000999998
-2.840e-03,-0.54,-0.58,-0.007,-0.011
-2.838e-03,-0.54,-0.52,-0.009,0.000999998
-2.836e-03,-0.54,-0.58,-0.003,-0.011
-2.834e-03,-0.54,-0.52,-0.005,0.000999998
-2.832e-03,-0.54,-0.58,-0.005,-0.009
-2.830e-03,-0.54,-0.52,-0.007,0.000999998
-2.829e-03,-0.54,-0.58,-0.003,-0.011
-2.827e-03,-0.54,-0.52,-0.003,0.000999998
-2.825e-03,-0.54,-0.58,-0.005,-0.011
-2.823e-03,-0.54,-0.52,-0.003,0.003
-2.821e-03,-0.56,-0.58,-0.003,-0.009
-2.819e-03,-0.54,-0.52,-0.005,0.000999998
-2.817e-03,-0.54,-0.58,-0.003,-0.011
-2.815e-03,-0.54,-0.52,-0.003,0.000999998
-2.813e-03,-0.54,-0.58,-0.005,-0.009
-2.811e-03,-0.56,-0.52,-0.005,0.000999998
-2.809e-03,-0.56,-0.58,-0.003,-0.009
-2.807e-03,-0.54,-0.52,-0.005,0.003
-2.805e-03,-0.56,-0.58,-0.007,-0.009
-2.804e-03,-0.56,-0.52,-0.007,0.000999998
-2.802e-03,-0.56,-0.58,-0.003,-0.009
-2.800e-03,-0.54,-0.52,-0.005,0.000999998
-2.798e-03,-0.54,-0.58,-0.001,-0.011
-2.796e-03,-0.54,-0.52,-0.007,0.003
-2.794e-03,-0.58,-0.58,-0.005,-0.011
-2.792e-03,-0.56,-0.54,-0.005,0.000999998
-2.790e-03,-0.56,-0.58,-0.003,-0.011
-2.788e-03,-0.54,-0.52,-0.007,0.000999998
-2.786e-03,-0.54,-0.58,-0.003,-0.009
-2.784e-03,-0.56,-0.52,-0.003,0.000999998
-2.782e-03,-0.54,-0.58,-0.005,-0.011
-2.781e-03,-0.56,-0.52,-0.003,0.000999998
-2.779e-03,-0.54,-0.58,-0.005,-0.009
-2.777e-03,-0.56,-0.52,-0.003,0.000999998
-2.775e-03,-0.56,-0.58,-0.003,-0.011
-2.773e-03,-0.56,-0.52,-0.005,0.000999998
-2.771e-03,-0.56,-0.6,-0.001,-0.009
-2.769e-03,-0.56,-0.52,-0.005,0.003
-2.767e-03,-0.56,-0.6,-0.007,-0.011
-2.765e-03,-0.58,-0.54,-0.005,0.003
-2.763e-03,-0.56,-0.58,-0.007,-0.011
-2.761e-03,-0.54,-0.54,-0.007,0.003
-2.759e-03,-0.56,-0.6,-0.005,-0.009
-2.757e-03,-0.56,-0.54,-0.005,0.000999998
-2.756e-03,-0.56,-0.6,-0.009,-0.011
-2.754e-03,-0.56,-0.54,-0.005,0.000999998
-2.752e-03,-0.56,-0.6,-0.005,-0.009
-2.750e-03,-0.56,-0.54,-0.005,0.000999998
-2.748e-03,-0.56,-0.6,-0.003,-0.009
-2.746e-03,-0.56,-0.54,-0.003,0.000999998
-2.744e-03,-0.58,-0.6,-0.005,-0.009
-2.742e-03,-0.58,-0.54,-0.005,0.000999998
-2.740e-03,-0.56,-0.6,-0.003,-0.009
-2.738e-03,-0.56,-0.54,-0.003,0.000999998
-2.736e-03,-0.56,-0.6,-0.005,-0.011
-2.734e-03,-0.56,-0.54,-0.005,0.003
-2.733e-03,-0.58,-0.6,-0.005,-0.009
-2.731e-03,-0.58,-0.54,-0.005,0.000999998
-2.729e-03,-0.58,-0.6,-0.005,-0.011
-2.727e-03,-0.56,-0.54,-0.003,0.000999998
-2.725e-03,-0.58,-0.6,-0.005,-0.011
-2.723e-03,-0.58,-0.54,-0.007,0.003
-2.721e-03,-0.56,-0.6,-0.005,-0.009
-2.719e-03,-0.58,-0.54,-0.001,0.000999998
-2.717e-03,-0.56,-0.6,-0.001,-0.009
-2.715e-03,-0.56,-0.54,-0.005,0.000999998
-2.713e-03,-0.58,-0.6,-0.003,-0.009
-2.711e-03,-0.58,-0.54,-0.005,0.003
-2.709e-03,-0.58,-0.62,-0.007,-0.011
-2.708e-03,-0.58,-0.56,-0.005,0.000999998
-2.706e-03,-0.58,-0.6,-0.005,-0.011
-2.704e-03,-0.58,-0.54,-0.003,0.003
-2.702e-03,-0.56,-0.6,-0.003,-0.009
-2.700e-03,-0.58,-0.54,-0.007,0.003
-2.698e-03,-0.58,-0.62,-0.007,-0.009
-2.696e-03,-0.58,-0.56,-0.003,0.003
-2.694e-03,-0.56,-0.62,-0.003,-0.009
-2.692e-03,-0.58,-0.56,-0.005,0.003
-2.690e-03,-0.58,-0.6,-0.005,-0.009
-2.688e-03,-0.58,-0.56,-0.001,0.000999998
-2.686e-03,-0.56,-0.6,-0.003,-0.011
-2.685e-03,-0.58,-0.56,-0.007,0.000999998
-2.683e-03,-0.58,-0.6,-0.005,-0.009
-2.681e-03,-0.58,-0.56,-0.007,0.000999998
-2.679e-03,-0.58,-0.62,-0.003,-0.011
-2.677e-03,-0.56,-0.56,-0.001,0.003
-2.675e-03,-0.58,-0.62,-0.003,-0.009
-2.673e-03,-0.58,-0.54,-0.005,0.000999998
-2.671e-03,-0.56,-0.62,-0.005,-0.009
-2.669e-03,-0.58,-0.56,-0.003,0.000999998
-2.667e-03,-0.6,-0.62,-0.003,-0.009
-2.665e-03,-0.58,-0.56,-0.003,0.003
-2.663e-03,-0.6,-0.62,-0.007,-0.009
-2.661e-03,-0.58,-0.56,-0.005,0.000999998
-2.660e-03,-0.58,-0.62,-0.003,-0.011
-2.658e-03,-0.58,-0.56,-0.005,0.000999998
-2.656e-03,-0.58,-0.62,-0.003,-0.009
-2.654e-03,-0.56,-0.56,-0.003,0.000999998
-2.652e-03,-0.58,-0.62,-0.005,-0.009
-2.650e-03,-0.6,-0.56,-0.003,0.003
-2.648e-03,-0.6,-0.62,-0.003,-0.011
-2.646e-03,-0.6,-0.56,-0.001,0.000999998
-2.644e-03,-0.58,-0.62,-0.009,-0.009
-2.642e-03,-0.6,-0.56,-0.009,0.000999998
-2.640e-03,-0.58,-0.62,-0.003,-0.011
-2.638e-03,-0.58,-0.56,-0.009,0.000999998
-2.637e-03,-0.6,-0.62,-0.001,-0.009
-2.635e-03,-0.6,-0.56,-0.003,0.000999998
-2.633e-03,-0.6,-0.62,-0.005,-0.009
-2.631e-03,-0.58,-0.56,-0.005,0.000999998
-2.629e-03,-0.58,-0.62,-0.003,-0.011
-2.627e-03,-0.62,-0.56,-0.007,0.000999998
-2.625e-03,-0.6,-0.62,-0.005,-0.009
-2.623e-03,-0.6,-0.56,-0.005,0.000999998
-2.621e-03,-0.6,-0.62,-0.003,-0.009
-2.619e-03,-0.6,-0.58,-0.005,0.000999998
-2.617e-03,-0.58,-0.62,-0.003,-0.009
-2.615e-03,-0.6,-0.56,-0.003,0.000999998
-2.613e-03,-0.6,-0.62,-0.001,-0.009
-2.612e-03,-0.58,-0.58,-0.005,0.000999998
-2.610e-03,-0.58,-0.62,-0.005,-0.011
-2.608e-03,-0.6,-0.56,-0.007,0.003
-2.606e-03,-0.6,-0.62,-0.005,-0.009
-2.604e-03,-0.58,-0.56,-0.003,0.003
-2.602e-03,-0.6,-0.62,-0.005,-0.011
-2.600e-03,-0.6,-0.56,-0.003,0.000999998
-2.598e-03,-0.6,-0.62,-0.003,-0.009
-2.596e-03,-0.6,-0.58,-0.005,0.003
-2.594e-03,-0.6,-0.64,-0.005,-0.009
-2.592e-03,-0.58,-0.58,-0.001,0.000999998
-2.590e-03,-0.6,-0.64,-0.005,-0.009
-2.589e-03,-0.6,-0.56,-0.003,0.003
-2.587e-03,-0.6,-0.64,-0.003,-0.009
-2.585e-03,-0.6,-0.58,-0.005,0.003
-2.583e-03,-0.62,-0.64,-0.005,-0.011
-2.581e-03,-0.62,-0.58,-0.005,0.000999998
-2.579e-03,-0.6,-0.64,-0.007,-0.009
-2.577e-03,-0.6,-0.58,-0.003,0.000999998
